<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
EDR.US,60,20240411,160000,26.44,26.45,26.3802,26.415,245778,0
EDR.US,60,20240411,170000,26.41,26.47,26.4,26.435,357305,0
EDR.US,60,20240411,180000,26.435,26.435,26.37,26.42,298810,0
EDR.US,60,20240411,190000,26.42,26.42,26.4,26.405,141073,0
EDR.US,60,20240411,200000,26.41,26.415,26.4,26.405,128633,0
EDR.US,60,20240411,210000,26.405,26.415,26.385,26.39,692159,0
EDR.US,60,20240411,220000,26.395,26.41,26.39,26.4,685202,0
EDR.US,60,20240412,160000,26.4,26.42,26.35,26.42,408287,0
EDR.US,60,20240412,170000,26.415,26.48,26.39,26.43,941937,0
EDR.US,60,20240412,180000,26.435,26.455,26.42,26.445,105007,0
EDR.US,60,20240412,190000,26.45,26.46,26.4,26.415,441854,0
EDR.US,60,20240412,200000,26.41,26.44,26.4,26.415,551906,0
EDR.US,60,20240412,210000,26.415,26.43,26.41,26.415,282243,0
EDR.US,60,20240412,220000,26.41,26.43,26.4,26.41,1006749,0
EDR.US,60,20240415,160000,26.4,26.5,26.395,26.47,438476,0
EDR.US,60,20240415,170000,26.47,26.51,26.45,26.45,307935,0
EDR.US,60,20240415,180000,26.45,26.5094,26.44,26.475,386424,0
EDR.US,60,20240415,190000,26.4775,26.49,26.44,26.46,149704,0
EDR.US,60,20240415,200000,26.45,26.46,26.425,26.445,533705,0
EDR.US,60,20240415,210000,26.445,26.45,26.39,26.395,1327006,0
EDR.US,60,20240415,220000,26.395,26.41,26.38,26.38,1712889,0
EDR.US,60,20240416,160000,26.39,26.44,26.37,26.375,508726,0
EDR.US,60,20240416,170000,26.371,26.4,26.35,26.385,1984825,0
EDR.US,60,20240416,180000,26.385,26.39,26.36,26.36,1992391,0
EDR.US,60,20240416,190000,26.36,26.39,26.355,26.37,261967,0
EDR.US,60,20240416,200000,26.365,26.37,26.36,26.36,214586,0
EDR.US,60,20240416,210000,26.36,26.37,26.29,26.32,2021046,0
EDR.US,60,20240416,220000,26.32,26.39,26.31,26.36,1008430,0
EDR.US,60,20240417,160000,26.4,26.4,26.32,26.37,1304802,0
EDR.US,60,20240417,170000,26.36,26.3668,26.315,26.355,454144,0
EDR.US,60,20240417,180000,26.355,26.36,26.3,26.335,699769,0
EDR.US,60,20240417,190000,26.335,26.34,26.3,26.335,1336981,0
EDR.US,60,20240417,200000,26.335,26.355,26.33,26.345,291155,0
EDR.US,60,20240417,210000,26.34,26.36,26.32,26.325,493169,0
EDR.US,60,20240417,220000,26.325,26.34,26.3,26.33,1529181,0
EDR.US,60,20240418,160000,26.33,26.38,26.32,26.351,1450334,0
EDR.US,60,20240418,170000,26.35,26.4,26.34,26.375,846274,0
EDR.US,60,20240418,180000,26.37,26.385,26.36,26.37,104693,0
EDR.US,60,20240418,190000,26.375,26.38,26.35,26.38,332275,0
EDR.US,60,20240418,200000,26.37,26.39,26.37,26.375,218026,0
EDR.US,60,20240418,210000,26.37,26.39,26.35,26.35,597387,0
EDR.US,60,20240418,220000,26.35,26.45,26.35,26.44,838787,0
EDR.US,60,20240419,160000,26.4,26.4,26.34,26.4,126171,0
EDR.US,60,20240419,170000,26.395,26.42,26.385,26.405,132807,0
EDR.US,60,20240419,180000,26.405,26.41,26.38,26.385,181035,0
EDR.US,60,20240419,190000,26.39,26.42,26.38,26.41,204561,0
EDR.US,60,20240419,200000,26.415,26.42,26.4,26.405,60166,0
EDR.US,60,20240419,210000,26.41,26.42,26.395,26.405,75480,0
EDR.US,60,20240419,220000,26.405,26.49,26.4,26.49,293064,0
EDR.US,60,20240422,160000,26.49,26.54,26.45,26.5,131688,0
EDR.US,60,20240422,170000,26.505,26.52,26.48,26.51,316824,0
EDR.US,60,20240422,180000,26.505,26.505,26.475,26.48,97808,0
EDR.US,60,20240422,190000,26.48,26.48,26.45,26.455,47133,0
EDR.US,60,20240422,200000,26.455,26.485,26.45,26.48,84667,0
EDR.US,60,20240422,210000,26.475,26.475,26.44,26.46,119323,0
EDR.US,60,20240422,220000,26.455,26.46,26.41,26.42,534557,0
EDR.US,60,20240423,160000,26.45,26.49,26.45,26.46,67548,0
EDR.US,60,20240423,170000,26.465,26.465,26.41,26.415,270918,0
EDR.US,60,20240423,180000,26.41,26.418,26.39,26.405,193013,0
EDR.US,60,20240423,190000,26.405,26.41,26.38,26.385,105883,0
EDR.US,60,20240423,200000,26.385,26.405,26.38,26.4,114609,0
EDR.US,60,20240423,210000,26.4,26.4,26.39,26.395,234270,0
EDR.US,60,20240423,220000,26.395,26.4,26.35,26.35,1039220,0
EDR.US,60,20240424,160000,26.38,26.43,26.36,26.405,729370,0
EDR.US,60,20240424,170000,26.405,26.42,26.37,26.375,192989,0
EDR.US,60,20240424,180000,26.37,26.38,26.335,26.345,161160,0
EDR.US,60,20240424,190000,26.345,26.37,26.34,26.365,107335,0
EDR.US,60,20240424,200000,26.365,26.39,26.36,26.375,303859,0
EDR.US,60,20240424,210000,26.38,26.4,26.37,26.385,317338,0
EDR.US,60,20240424,220000,26.39,26.44,26.38,26.44,1404438,0
EDR.US,60,20240425,160000,26.37,26.41,26.34,26.365,125036,0
EDR.US,60,20240425,170000,26.365,26.41,26.365,26.405,123419,0
EDR.US,60,20240425,180000,26.4025,26.46,26.4,26.46,63313,0
EDR.US,60,20240425,190000,26.465,26.49,26.46,26.475,162077,0
EDR.US,60,20240425,200000,26.475,26.485,26.455,26.465,173635,0
EDR.US,60,20240425,210000,26.465,26.465,26.43,26.445,99298,0
EDR.US,60,20240425,220000,26.445,26.47,26.43,26.43,572918,0
EDR.US,60,20240426,160000,26.46,26.475,26.41,26.475,100304,0
EDR.US,60,20240426,170000,26.475,26.51,26.47,26.49,136116,0
EDR.US,60,20240426,180000,26.49,26.5,26.47,26.495,119748,0
EDR.US,60,20240426,190000,26.495,26.5,26.48,26.5,97652,0
EDR.US,60,20240426,200000,26.495,26.5281,26.49,26.505,303205,0
EDR.US,60,20240426,210000,26.505,26.505,26.47,26.475,177379,0
EDR.US,60,20240426,220000,26.47,26.51,26.46,26.5,529570,0
EDR.US,60,20240429,160000,26.48,26.53,26.45,26.475,132006,0
EDR.US,60,20240429,170000,26.47,26.5,26.45,26.45,254727,0
EDR.US,60,20240429,180000,26.45,26.47,26.42,26.47,179066,0
EDR.US,60,20240429,190000,26.465,26.475,26.44,26.47,167923,0
EDR.US,60,20240429,200000,26.47,26.48,26.46,26.46,78586,0
EDR.US,60,20240429,210000,26.465,26.4775,26.46,26.46,210285,0
EDR.US,60,20240429,220000,26.465,26.47,26.44,26.45,1321982,0
EDR.US,60,20240430,160000,26.44,26.46,26.42,26.45,202640,0
EDR.US,60,20240430,170000,26.455,26.47,26.425,26.45,640831,0
EDR.US,60,20240430,180000,26.445,26.45,26.4,26.425,1744032,0
EDR.US,60,20240430,190000,26.425,26.43,26.4,26.42,181230,0
EDR.US,60,20240430,200000,26.415,26.42,26.39,26.42,192806,0
EDR.US,60,20240430,210000,26.41,26.42,26.4,26.405,239609,0
EDR.US,60,20240430,220000,26.4,26.43,26.39,26.41,2604868,0
EDR.US,60,20240501,160000,26.41,26.45,26.39,26.43,234916,0
EDR.US,60,20240501,170000,26.43,26.44,26.4,26.415,284009,0
EDR.US,60,20240501,180000,26.415,26.42,26.4,26.415,186221,0
EDR.US,60,20240501,190000,26.415,26.435,26.41,26.415,215148,0
EDR.US,60,20240501,200000,26.415,26.42,26.395,26.415,169586,0
EDR.US,60,20240501,210000,26.42,26.475,26.41,26.465,423103,0
EDR.US,60,20240501,220000,26.465,26.475,26.39,26.41,599492,0
EDR.US,60,20240502,160000,26.45,26.49,26.44,26.4807,110291,0
EDR.US,60,20240502,170000,26.48,26.52,26.47,26.515,218232,0
EDR.US,60,20240502,180000,26.515,26.56,26.51,26.525,481615,0
EDR.US,60,20240502,190000,26.525,26.54,26.51,26.52,103516,0
EDR.US,60,20240502,200000,26.515,26.53,26.5,26.505,102102,0
EDR.US,60,20240502,210000,26.505,26.51,26.48,26.485,166784,0
EDR.US,60,20240502,220000,26.485,26.51,26.46,26.49,687682,0
EDR.US,60,20240506,160000,26.52,26.54,26.5,26.525,151205,0
EDR.US,60,20240506,170000,26.53,26.54,26.5,26.5,387695,0
EDR.US,60,20240506,180000,26.5,26.52,26.49,26.495,467707,0
EDR.US,60,20240506,190000,26.495,26.51,26.49,26.505,322151,0
EDR.US,60,20240506,200000,26.505,26.52,26.46,26.46,266830,0
EDR.US,60,20240506,210000,26.46,26.505,26.46,26.49,552153,0
EDR.US,60,20240506,220000,26.49,26.49,26.45,26.46,659124,0
EDR.US,60,20240507,160000,26.5,26.52,26.48,26.505,181971,0
EDR.US,60,20240507,170000,26.505,26.52,26.5,26.505,90862,0
EDR.US,60,20240507,180000,26.505,26.51,26.485,26.495,568312,0
EDR.US,60,20240507,190000,26.49,26.5,26.47,26.475,363554,0
EDR.US,60,20240507,200000,26.475,26.49,26.47,26.47,301418,0
EDR.US,60,20240507,210000,26.47,26.475,26.46,26.465,354849,0
EDR.US,60,20240507,220000,26.465,26.47,26.45,26.46,641914,0
EDR.US,60,20240508,160000,26.47,26.5,26.44,26.48,212748,0
EDR.US,60,20240508,170000,26.48,26.48,26.47,26.475,80344,0
EDR.US,60,20240508,180000,26.475,26.48,26.46,26.48,104422,0
EDR.US,60,20240508,190000,26.48,26.48,26.46,26.46,71802,0
EDR.US,60,20240508,200000,26.46,26.47,26.46,26.465,112486,0
EDR.US,60,20240508,210000,26.465,26.47,26.45,26.46,80105,0
EDR.US,60,20240508,220000,26.455,26.49,26.45,26.47,756988,0
EDR.US,60,20240509,160000,26.46,26.49,26.42,26.42,1082362,0
EDR.US,60,20240509,170000,26.42,26.445,26.39,26.415,1290266,0
EDR.US,60,20240509,180000,26.42,26.43,26.395,26.42,1362511,0
EDR.US,60,20240509,190000,26.41,26.44,26.4,26.405,884731,0
EDR.US,60,20240509,200000,26.4,26.455,26.4,26.425,548939,0
EDR.US,60,20240509,210000,26.425,26.43,26.39,26.395,1576270,0
EDR.US,60,20240509,220000,26.4,26.43,26.39,26.41,1059286,0
EDR.US,60,20240510,160000,26.46,26.46,26.4,26.41,701457,0
EDR.US,60,20240510,170000,26.405,26.44,26.4,26.435,1118195,0
EDR.US,60,20240510,180000,26.43,26.475,26.43,26.475,584052,0
EDR.US,60,20240510,190000,26.475,26.48,26.44,26.4525,682091,0
EDR.US,60,20240510,200000,26.455,26.47,26.41,26.435,732228,0
EDR.US,60,20240510,210000,26.435,26.48,26.42,26.475,616545,0
EDR.US,60,20240510,220000,26.471,26.49,26.46,26.47,467705,0
EDR.US,60,20240513,160000,26.49,26.49,26.45,26.47,145821,0
EDR.US,60,20240513,170000,26.47,26.47,26.46,26.47,56735,0
EDR.US,60,20240513,180000,26.47,26.47,26.46,26.47,85972,0
EDR.US,60,20240513,190000,26.47,26.47,26.4,26.41,604247,0
EDR.US,60,20240513,200000,26.415,26.46,26.41,26.45,214516,0
EDR.US,60,20240513,210000,26.455,26.46,26.43,26.45,91438,0
EDR.US,60,20240513,220000,26.44,26.49,26.42,26.49,783251,0
EDR.US,60,20240514,160000,26.47,26.51,26.46,26.51,131078,0
EDR.US,60,20240514,170000,26.5,26.53,26.49,26.49,191104,0
EDR.US,60,20240514,180000,26.49,26.51,26.49,26.49,71973,0
EDR.US,60,20240514,190000,26.495,26.5,26.48,26.5,212679,0
EDR.US,60,20240514,200000,26.495,26.54,26.4921,26.525,368083,0
EDR.US,60,20240514,210000,26.525,26.55,26.52,26.535,486138,0
EDR.US,60,20240514,220000,26.53,26.54,26.52,26.54,536887,0
EDR.US,60,20240515,160000,26.54,26.59,26.54,26.575,239078,0
EDR.US,60,20240515,170000,26.573,26.64,26.565,26.62,163033,0
EDR.US,60,20240515,180000,26.62,26.67,26.61,26.6611,543131,0
EDR.US,60,20240515,190000,26.66,26.66,26.62,26.63,106811,0
EDR.US,60,20240515,200000,26.63,26.64,26.61,26.61,177347,0
EDR.US,60,20240515,210000,26.61,26.65,26.6,26.65,227785,0
EDR.US,60,20240515,220000,26.65,26.69,26.62,26.62,647127,0
EDR.US,60,20240516,160000,26.65,26.71,26.65,26.68,129429,0
EDR.US,60,20240516,170000,26.675,26.69,26.65,26.67,137629,0
EDR.US,60,20240516,180000,26.665,26.685,26.65,26.68,106051,0
EDR.US,60,20240516,190000,26.68,26.7,26.67,26.695,996667,0
EDR.US,60,20240516,200000,26.695,26.7,26.67,26.675,151042,0
EDR.US,60,20240516,210000,26.675,26.724,26.67,26.705,353165,0
EDR.US,60,20240516,220000,26.705,26.71,26.675,26.7,495398,0
EDR.US,60,20240517,160000,26.69,26.745,26.66,26.725,1019779,0
EDR.US,60,20240517,170000,26.725,26.75,26.71,26.75,263881,0
EDR.US,60,20240517,180000,26.745,26.76,26.73,26.755,195292,0
EDR.US,60,20240517,190000,26.755,26.77,26.74,26.755,164635,0
EDR.US,60,20240517,200000,26.755,26.76,26.72,26.72,209670,0
EDR.US,60,20240517,210000,26.725,26.73,26.71,26.71,238967,0
EDR.US,60,20240517,220000,26.72,26.74,26.68,26.71,891158,0
EDR.US,60,20240520,160000,26.68,26.75,26.66,26.705,105140,0
EDR.US,60,20240520,170000,26.705,26.77,26.705,26.7601,92948,0
EDR.US,60,20240520,180000,26.76,26.77,26.75,26.76,123941,0
EDR.US,60,20240520,190000,26.76,26.79,26.75,26.79,137541,0
EDR.US,60,20240520,200000,26.785,26.81,26.785,26.795,326852,0
EDR.US,60,20240520,210000,26.795,26.82,26.79,26.82,796637,0
EDR.US,60,20240520,220000,26.82,26.96,26.81,26.94,1308505,0
EDR.US,60,20240521,160000,26.9,26.945,26.82,26.91,150163,0
EDR.US,60,20240521,170000,26.915,27.01,26.915,26.97,298914,0
EDR.US,60,20240521,180000,26.965,26.965,26.845,26.85,355507,0
EDR.US,60,20240521,190000,26.855,26.92,26.845,26.9,704848,0
EDR.US,60,20240521,200000,26.905,26.91,26.81,26.825,262225,0
EDR.US,60,20240521,210000,26.83,26.84,26.8,26.805,327066,0
EDR.US,60,20240521,220000,26.805,26.83,26.77,26.77,1853340,0
EDR.US,60,20240522,160000,26.78,26.8119,26.76,26.8,295524,0
EDR.US,60,20240522,170000,26.8,26.81,26.76,26.76,600963,0
EDR.US,60,20240522,180000,26.765,26.77,26.76,26.77,789507,0
EDR.US,60,20240522,190000,26.765,26.78,26.76,26.77,126980,0
EDR.US,60,20240522,200000,26.765,26.77,26.76,26.77,129484,0
EDR.US,60,20240522,210000,26.76,26.77,26.76,26.765,175542,0
EDR.US,60,20240522,220000,26.76,26.77,26.72,26.73,545679,0
EDR.US,60,20240523,160000,26.77,26.81,26.7,26.77,218929,0
EDR.US,60,20240523,170000,26.765,26.77,26.73,26.73,148159,0
EDR.US,60,20240523,180000,26.73,26.75,26.73,26.745,185573,0
EDR.US,60,20240523,190000,26.74,26.75,26.73,26.73,199967,0
EDR.US,60,20240523,200000,26.73,26.74,26.705,26.705,327790,0
EDR.US,60,20240523,210000,26.705,26.71,26.66,26.705,603765,0
EDR.US,60,20240523,220000,26.7,26.74,26.7,26.71,580871,0
EDR.US,60,20240524,160000,26.77,26.84,26.74,26.825,231948,0
EDR.US,60,20240524,170000,26.82,26.86,26.81,26.82,242268,0
EDR.US,60,20240524,180000,26.815,26.84,26.815,26.83,41276,0
EDR.US,60,20240524,190000,26.835,26.84,26.825,26.825,26192,0
EDR.US,60,20240524,200000,26.825,26.83,26.805,26.815,104855,0
EDR.US,60,20240524,210000,26.815,26.8275,26.81,26.81,45515,0
EDR.US,60,20240524,220000,26.82,26.84,26.76,26.77,668094,0
EDR.US,60,20240528,160000,26.75,26.78,26.68,26.72,147499,0
EDR.US,60,20240528,170000,26.73,26.76,26.725,26.76,137379,0
EDR.US,60,20240528,180000,26.755,26.78,26.75,26.775,23566,0
EDR.US,60,20240528,190000,26.77,26.78,26.75,26.77,417450,0
EDR.US,60,20240528,200000,26.765,26.81,26.75,26.78,489644,0
EDR.US,60,20240528,210000,26.775,26.8,26.755,26.765,231407,0
EDR.US,60,20240528,220000,26.765,26.78,26.72,26.75,1046604,0
EDR.US,60,20240529,160000,26.71,26.779,26.7,26.775,66698,0
EDR.US,60,20240529,170000,26.78,26.805,26.76,26.78,343801,0
EDR.US,60,20240529,180000,26.775,26.81,26.77,26.805,205242,0
EDR.US,60,20240529,190000,26.8,26.815,26.78,26.795,161814,0
EDR.US,60,20240529,200000,26.795,26.81,26.78,26.785,142849,0
EDR.US,60,20240529,210000,26.79,26.79,26.76,26.775,71038,0
EDR.US,60,20240529,220000,26.775,26.79,26.75,26.76,446981,0
EDR.US,60,20240530,160000,26.75,26.79,26.73,26.78,92663,0
EDR.US,60,20240530,170000,26.7801,26.87,26.77,26.85,189737,0
EDR.US,60,20240530,180000,26.86,26.87,26.835,26.84,62569,0
EDR.US,60,20240530,190000,26.84,26.845,26.81,26.815,166636,0
EDR.US,60,20240530,200000,26.815,26.83,26.79,26.795,194346,0
EDR.US,60,20240530,210000,26.795,26.8,26.775,26.79,144981,0
EDR.US,60,20240530,220000,26.79,26.8,26.75,26.76,583432,0
EDR.US,60,20240531,160000,26.78,26.785,26.75,26.775,55660,0
EDR.US,60,20240531,170000,26.77,26.78,26.76,26.765,61095,0
EDR.US,60,20240531,180000,26.765,26.78,26.75,26.755,115118,0
EDR.US,60,20240531,190000,26.755,26.77,26.755,26.76,78548,0
EDR.US,60,20240531,200000,26.77,26.77,26.76,26.77,36292,0
EDR.US,60,20240531,210000,26.765,26.77,26.76,26.765,44216,0
EDR.US,60,20240531,220000,26.77,26.83,26.765,26.83,320675,0
EDR.US,60,20240603,160000,26.79,26.85,26.77,26.785,223176,0
EDR.US,60,20240603,170000,26.785,26.85,26.78,26.84,130956,0
EDR.US,60,20240603,180000,26.84,26.845,26.82,26.82,134235,0
EDR.US,60,20240603,190000,26.82,26.835,26.81,26.835,161793,0
EDR.US,60,20240603,200000,26.835,26.865,26.82,26.85,216734,0
EDR.US,60,20240603,210000,26.84,26.85,26.81,26.815,191650,0
EDR.US,60,20240603,220000,26.815,26.88,26.81,26.88,1119428,0
EDR.US,60,20240604,160000,26.85,26.85,26.81,26.82,153033,0
EDR.US,60,20240604,170000,26.82,26.83,26.8,26.805,158816,0
EDR.US,60,20240604,180000,26.8,26.82,26.795,26.81,276548,0
EDR.US,60,20240604,190000,26.81,26.85,26.8,26.84,296222,0
EDR.US,60,20240604,200000,26.84,26.84,26.81,26.82,162443,0
EDR.US,60,20240604,210000,26.815,26.82,26.8,26.8,495786,0
EDR.US,60,20240604,220000,26.805,26.83,26.785,26.82,906591,0
EDR.US,60,20240605,160000,26.82,26.87,26.81,26.855,251765,0
EDR.US,60,20240605,170000,26.85,26.88,26.84,26.865,381340,0
EDR.US,60,20240605,180000,26.865,26.92,26.86,26.89,287146,0
EDR.US,60,20240605,190000,26.9,26.92,26.89,26.91,240533,0
EDR.US,60,20240605,200000,26.915,26.925,26.88,26.88,181380,0
EDR.US,60,20240605,210000,26.885,26.89,26.87,26.875,153075,0
EDR.US,60,20240605,220000,26.87,26.91,26.83,26.86,782019,0
EDR.US,60,20240606,160000,26.9,26.93,26.885,26.9,126848,0
EDR.US,60,20240606,170000,26.9,26.93,26.895,26.915,615485,0
EDR.US,60,20240606,180000,26.915,26.92,26.91,26.915,30416,0
EDR.US,60,20240606,190000,26.915,26.92,26.89,26.9,392933,0
EDR.US,60,20240606,200000,26.9,26.91,26.895,26.9,48056,0
EDR.US,60,20240606,210000,26.9,26.9,26.881,26.9,347250,0
EDR.US,60,20240606,220000,26.9,26.92,26.88,26.9,806323,0
EDR.US,60,20240607,160000,26.88,26.935,26.88,26.905,92076,0
EDR.US,60,20240607,170000,26.905,26.94,26.86,26.93,1077176,0
EDR.US,60,20240607,180000,26.935,26.94,26.93,26.93,174881,0
EDR.US,60,20240607,190000,26.93,26.94,26.9,26.92,684022,0
EDR.US,60,20240607,200000,26.915,26.92,26.9,26.905,205166,0
EDR.US,60,20240607,210000,26.905,26.91,26.875,26.89,694183,0
EDR.US,60,20240607,220000,26.895,26.9,26.86,26.87,865835,0
EDR.US,60,20240610,160000,26.87,26.885,26.81,26.83,492235,0
EDR.US,60,20240610,170000,26.835,26.87,26.83,26.87,424698,0
EDR.US,60,20240610,180000,26.87,26.9,26.86,26.88,216091,0
EDR.US,60,20240610,190000,26.88,26.885,26.87,26.88,193761,0
EDR.US,60,20240610,200000,26.88,26.895,26.87,26.88,234413,0
EDR.US,60,20240610,210000,26.88,26.885,26.86,26.865,185611,0
EDR.US,60,20240610,220000,26.865,26.87,26.83,26.85,533527,0
EDR.US,60,20240611,160000,26.81,26.84,26.81,26.825,256495,0
EDR.US,60,20240611,170000,26.83,26.85,26.825,26.835,211116,0
EDR.US,60,20240611,180000,26.835,26.85,26.81,26.815,389060,0
EDR.US,60,20240611,190000,26.815,26.84,26.81,26.825,384927,0
EDR.US,60,20240611,200000,26.825,26.85,26.82,26.85,427564,0
EDR.US,60,20240611,210000,26.845,26.85,26.81,26.825,462623,0
EDR.US,60,20240611,220000,26.825,26.84,26.8,26.8,703880,0
EDR.US,60,20240612,160000,26.84,26.89,26.83,26.87,577472,0
EDR.US,60,20240612,170000,26.87,26.88,26.86,26.875,386427,0
EDR.US,60,20240612,180000,26.87,26.88,26.85,26.85,677710,0
EDR.US,60,20240612,190000,26.85,26.86,26.85,26.85,291154,0
EDR.US,60,20240612,200000,26.855,26.86,26.85,26.85,300609,0
EDR.US,60,20240612,210000,26.85,26.88,26.84,26.87,372325,0
EDR.US,60,20240612,220000,26.88,26.9,26.84,26.85,697537,0
EDR.US,60,20240613,160000,26.85,26.89,26.85,26.875,314286,0
EDR.US,60,20240613,170000,26.875,26.89,26.86,26.865,301092,0
EDR.US,60,20240613,180000,26.865,26.9,26.86,26.875,316603,0
EDR.US,60,20240613,190000,26.875,26.89,26.865,26.89,324185,0
EDR.US,60,20240613,200000,26.88,26.89,26.87,26.87,267733,0
EDR.US,60,20240613,210000,26.87,26.88,26.86,26.865,423611,0
EDR.US,60,20240613,220000,26.87,26.88,26.86,26.86,428461,0
EDR.US,60,20240614,160000,26.85,26.88,26.8,26.8,157492,0
EDR.US,60,20240614,170000,26.8,26.825,26.795,26.81,310400,0
EDR.US,60,20240614,180000,26.81,26.85,26.81,26.85,423663,0
EDR.US,60,20240614,190000,26.85,26.86,26.83,26.855,259156,0
EDR.US,60,20240614,200000,26.855,26.87,26.85,26.865,232932,0
EDR.US,60,20240614,210000,26.865,26.88,26.85,26.86,235272,0
EDR.US,60,20240614,220000,26.865,26.88,26.855,26.87,452741,0
EDR.US,60,20240617,160000,26.87,26.88,26.83,26.865,111326,0
EDR.US,60,20240617,170000,26.86,26.87,26.85,26.86,170199,0
EDR.US,60,20240617,180000,26.85,26.88,26.85,26.87,342637,0
EDR.US,60,20240617,190000,26.865,26.88,26.86,26.88,235537,0
EDR.US,60,20240617,200000,26.875,26.88,26.87,26.875,161406,0
EDR.US,60,20240617,210000,26.88,26.88,26.83,26.835,807321,0
EDR.US,60,20240617,220000,26.83,26.84,26.635,26.75,3050786,0
EDR.US,60,20240618,160000,26.78,26.79,26.7,26.74,340930,0
EDR.US,60,20240618,170000,26.74,26.74,26.73,26.74,163123,0
EDR.US,60,20240618,180000,26.74,26.74,26.6947,26.715,947244,0
