<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
EDR.US,60,20240618,190000,26.715,26.715,26.65,26.67,1246488,0
EDR.US,60,20240618,200000,26.67,26.7,26.66,26.7,205432,0
EDR.US,60,20240618,210000,26.695,26.71,26.67,26.685,748032,0
EDR.US,60,20240618,220000,26.68,26.69,26.64,26.66,2221645,0
EDR.US,60,20240620,160000,26.67,26.76,26.62,26.705,240867,0
EDR.US,60,20240620,170000,26.71,26.71,26.68,26.685,43538,0
EDR.US,60,20240620,180000,26.685,26.73,26.65,26.695,481852,0
EDR.US,60,20240620,190000,26.695,26.695,26.66,26.68,586542,0
EDR.US,60,20240620,200000,26.685,26.71,26.65,26.7,1353643,0
EDR.US,60,20240620,210000,26.7,26.76,26.69,26.735,729122,0
EDR.US,60,20240620,220000,26.73,26.74,26.66,26.68,1384051,0
EDR.US,60,20240621,160000,26.7,26.76,26.7,26.74,169160,0
EDR.US,60,20240621,170000,26.745,26.75,26.7,26.7,328676,0
EDR.US,60,20240621,180000,26.7,26.74,26.69,26.705,739724,0
EDR.US,60,20240621,190000,26.7,26.74,26.69,26.73,841511,0
EDR.US,60,20240621,200000,26.73,26.79,26.725,26.78,471945,0
EDR.US,60,20240621,210000,26.78,26.82,26.77,26.8,733010,0
EDR.US,60,20240621,220000,26.81,26.84,26.8,26.84,1516226,0
EDR.US,60,20240624,160000,26.83,26.845,26.8,26.805,113760,0
EDR.US,60,20240624,170000,26.805,26.88,26.8,26.845,296793,0
EDR.US,60,20240624,180000,26.85,26.88,26.83,26.88,423808,0
EDR.US,60,20240624,190000,26.87,26.8875,26.865,26.875,306820,0
EDR.US,60,20240624,200000,26.88,26.88,26.83,26.855,360716,0
EDR.US,60,20240624,210000,26.855,26.86,26.835,26.84,387556,0
EDR.US,60,20240624,220000,26.84,26.87,26.835,26.84,505309,0
EDR.US,60,20240625,160000,26.84,26.86,26.78,26.785,276982,0
EDR.US,60,20240625,170000,26.78,26.83,26.78,26.825,490793,0
EDR.US,60,20240625,180000,26.83,26.87,26.82,26.85,441866,0
EDR.US,60,20240625,190000,26.85,26.88,26.84,26.86,421555,0
EDR.US,60,20240625,200000,26.87,26.88,26.86,26.875,411770,0
EDR.US,60,20240625,210000,26.87,26.88,26.85,26.87,402458,0
EDR.US,60,20240625,220000,26.87,26.89,26.86,26.87,1142736,0
EDR.US,60,20240626,160000,26.84,26.88,26.76,26.81,507124,0
EDR.US,60,20240626,170000,26.81,26.84,26.8,26.835,541666,0
EDR.US,60,20240626,180000,26.84,26.85,26.81,26.84,391867,0
EDR.US,60,20240626,190000,26.84,26.86,26.835,26.85,320359,0
EDR.US,60,20240626,200000,26.845,26.87,26.82,26.84,425700,0
EDR.US,60,20240626,210000,26.85,26.87,26.84,26.86,448663,0
EDR.US,60,20240626,220000,26.86,26.91,26.84,26.84,954833,0
EDR.US,60,20240627,160000,26.86,26.88,26.8,26.815,426667,0
EDR.US,60,20240627,170000,26.815,26.85,26.8,26.845,577293,0
EDR.US,60,20240627,180000,26.845,26.9,26.84,26.885,596425,0
EDR.US,60,20240627,190000,26.885,26.9,26.88,26.89,392830,0
EDR.US,60,20240627,200000,26.895,26.91,26.89,26.89,494198,0
EDR.US,60,20240627,210000,26.89,26.9,26.88,26.88,614122,0
EDR.US,60,20240627,220000,26.885,26.92,26.84,26.9,1415381,0
EDR.US,60,20240628,160000,26.92,27.01,26.92,26.985,469730,0
EDR.US,60,20240628,170000,26.99,27,26.98,27,347287,0
EDR.US,60,20240628,180000,27,27,26.99,26.995,144630,0
EDR.US,60,20240628,190000,26.995,27.03,26.99,27.015,475297,0
EDR.US,60,20240628,200000,27.015,27.02,27.005,27.02,138986,0
EDR.US,60,20240628,210000,27.015,27.02,27.005,27.01,178164,0
EDR.US,60,20240628,220000,27.01,27.05,27,27.03,628047,0
EDR.US,60,20240701,160000,27.06,27.06,27,27.03,208218,0
EDR.US,60,20240701,170000,27.03,27.05,27.01,27.02,150929,0
EDR.US,60,20240701,180000,27.02,27.02,27.01,27.01,143746,0
EDR.US,60,20240701,190000,27.01,27.02,27,27.01,130938,0
EDR.US,60,20240701,200000,27.015,27.03,27,27.025,141288,0
EDR.US,60,20240701,210000,27.0225,27.05,27.02,27.04,131129,0
EDR.US,60,20240701,220000,27.03,27.06,27.03,27.04,572633,0
EDR.US,60,20240702,160000,27.04,27.05,27,27.04,127330,0
EDR.US,60,20240702,170000,27.05,27.05,27.03,27.04,65311,0
EDR.US,60,20240702,180000,27.035,27.05,27.03,27.05,65310,0
EDR.US,60,20240702,190000,27.04,27.075,27.04,27.065,356365,0
EDR.US,60,20240702,200000,27.065,27.07,27.05,27.065,97986,0
EDR.US,60,20240702,210000,27.065,27.07,27.06,27.065,118917,0
EDR.US,60,20240702,220000,27.065,27.09,27.03,27.03,740193,0
EDR.US,60,20240703,160000,27.03,27.14,27.03,27.135,482404,0
EDR.US,60,20240703,170000,27.135,27.24,27.115,27.205,704266,0
EDR.US,60,20240703,180000,27.2,27.22,27.14,27.145,774360,0
EDR.US,60,20240703,190000,27.145,27.22,27.13,27.21,900828,0
EDR.US,60,20240703,200000,27.21,27.21,27.2,27.2,61048,0
EDR.US,60,20240705,160000,27.23,27.3,27.22,27.28,380961,0
EDR.US,60,20240705,170000,27.28,27.285,27.2635,27.275,338691,0
EDR.US,60,20240705,180000,27.275,27.3,27.26,27.27,703761,0
EDR.US,60,20240705,190000,27.27,27.34,27.2605,27.295,739039,0
EDR.US,60,20240705,200000,27.295,27.3,27.26,27.275,597786,0
EDR.US,60,20240705,210000,27.275,27.3,27.27,27.3,651421,0
EDR.US,60,20240705,220000,27.3,27.44,27.295,27.4,1323623,0
EDR.US,60,20240708,160000,27.39,27.4,27.335,27.335,163748,0
EDR.US,60,20240708,170000,27.335,27.36,27.325,27.355,63521,0
EDR.US,60,20240708,180000,27.355,27.365,27.335,27.345,147805,0
EDR.US,60,20240708,190000,27.345,27.35,27.311,27.335,193393,0
EDR.US,60,20240708,200000,27.33,27.34,27.3,27.315,173649,0
EDR.US,60,20240708,210000,27.315,27.33,27.3,27.325,136750,0
EDR.US,60,20240708,220000,27.32,27.42,27.32,27.41,588437,0
EDR.US,60,20240709,160000,27.38,27.54,27.365,27.47,311964,0
EDR.US,60,20240709,170000,27.47,27.5,27.47,27.495,288466,0
EDR.US,60,20240709,180000,27.495,27.515,27.475,27.495,286655,0
EDR.US,60,20240709,190000,27.495,27.52,27.495,27.505,205628,0
EDR.US,60,20240709,200000,27.5,27.545,27.49,27.495,708164,0
EDR.US,60,20240709,210000,27.495,27.5,27.47,27.475,639422,0
EDR.US,60,20240709,220000,27.475,27.48,27.42,27.45,1174294,0
EDR.US,60,20240710,160000,27.42,27.47,27.42,27.44,783625,0
EDR.US,60,20240710,170000,27.44,27.45,27.415,27.435,1962820,0
EDR.US,60,20240710,180000,27.435,27.44,27.43,27.435,804952,0
EDR.US,60,20240710,190000,27.435,27.45,27.43,27.435,291929,0
EDR.US,60,20240710,200000,27.435,27.45,27.43,27.45,298972,0
EDR.US,60,20240710,210000,27.44,27.45,27.41,27.425,225073,0
EDR.US,60,20240710,220000,27.425,27.45,27.4,27.44,662218,0
EDR.US,60,20240711,160000,27.44,27.45,27.42,27.435,70281,0
EDR.US,60,20240711,170000,27.44,27.45,27.42,27.445,212918,0
EDR.US,60,20240711,180000,27.445,27.4675,27.43,27.435,176540,0
EDR.US,60,20240711,190000,27.435,27.46,27.43,27.45,70284,0
EDR.US,60,20240711,200000,27.445,27.455,27.4442,27.445,59229,0
EDR.US,60,20240711,210000,27.445,27.455,27.44,27.45,140991,0
EDR.US,60,20240711,220000,27.45,27.48,27.45,27.475,353133,0
EDR.US,60,20240712,160000,27.54,27.54,27.47,27.47,242283,0
EDR.US,60,20240712,170000,27.47,27.5,27.45,27.4925,464354,0
EDR.US,60,20240712,180000,27.49,27.505,27.48,27.495,531367,0
EDR.US,60,20240712,190000,27.495,27.51,27.49,27.495,392826,0
EDR.US,60,20240712,200000,27.495,27.5,27.485,27.495,442716,0
EDR.US,60,20240712,210000,27.49,27.5,27.47,27.495,428583,0
EDR.US,60,20240712,220000,27.49,27.5,27.45,27.45,1216876,0
EDR.US,60,20240715,160000,27.57,27.59,27.45,27.45,256531,0
EDR.US,60,20240715,170000,27.45,27.465,27.38,27.4,284320,0
EDR.US,60,20240715,180000,27.395,27.44,27.39,27.425,303649,0
EDR.US,60,20240715,190000,27.425,27.45,27.42,27.445,177180,0
EDR.US,60,20240715,200000,27.44,27.45,27.425,27.44,272666,0
EDR.US,60,20240715,210000,27.44,27.47,27.4301,27.465,222746,0
EDR.US,60,20240715,220000,27.465,27.49,27.445,27.45,433414,0
EDR.US,60,20240716,160000,27.45,27.515,27.45,27.49,130429,0
EDR.US,60,20240716,170000,27.485,27.51,27.47,27.49,479396,0
EDR.US,60,20240716,180000,27.49,27.49,27.47,27.48,70296,0
EDR.US,60,20240716,190000,27.48,27.48,27.45,27.455,97360,0
EDR.US,60,20240716,200000,27.455,27.46,27.44,27.445,212648,0
EDR.US,60,20240716,210000,27.445,27.45,27.43,27.435,109728,0
EDR.US,60,20240716,220000,27.435,27.44,27.3,27.37,621438,0
EDR.US,60,20240717,160000,27.35,27.39,27.17,27.205,441452,0
EDR.US,60,20240717,170000,27.205,27.22,26.955,27.095,1604791,0
EDR.US,60,20240717,180000,27.09,27.15,27,27.075,1496858,0
EDR.US,60,20240717,190000,27.07,27.08,27.01,27.075,1140910,0
EDR.US,60,20240717,200000,27.075,27.09,27.055,27.085,236741,0
EDR.US,60,20240717,210000,27.085,27.09,27.06,27.065,478834,0
EDR.US,60,20240717,220000,27.07,27.09,27.04,27.05,2104569,0
EDR.US,60,20240718,160000,27.14,27.14,27.07,27.105,184865,0
EDR.US,60,20240718,170000,27.1001,27.14,27.1,27.132,131429,0
EDR.US,60,20240718,180000,27.135,27.185,27.135,27.185,304876,0
EDR.US,60,20240718,190000,27.185,27.19,27.15,27.15,203104,0
EDR.US,60,20240718,200000,27.15,27.22,27.14,27.215,224237,0
EDR.US,60,20240718,210000,27.215,27.22,27.17,27.175,148726,0
EDR.US,60,20240718,220000,27.17,27.18,27.12,27.13,440906,0
EDR.US,60,20240719,160000,27.17,27.23,27.17,27.225,73952,0
EDR.US,60,20240719,170000,27.225,27.26,27.215,27.245,132364,0
EDR.US,60,20240719,180000,27.245,27.265,27.23,27.235,113592,0
EDR.US,60,20240719,190000,27.24,27.24,27.215,27.225,124293,0
EDR.US,60,20240719,200000,27.225,27.25,27.22,27.245,94863,0
EDR.US,60,20240719,210000,27.245,27.25,27.2,27.205,256475,0
EDR.US,60,20240719,220000,27.205,27.21,27.18,27.18,493374,0
EDR.US,60,20240722,160000,27.16,27.19,27.12,27.16,75149,0
EDR.US,60,20240722,170000,27.165,27.2,27.14,27.195,104281,0
EDR.US,60,20240722,180000,27.195,27.23,27.1901,27.225,122380,0
EDR.US,60,20240722,190000,27.225,27.25,27.225,27.235,108545,0
EDR.US,60,20240722,200000,27.23,27.28,27.23,27.275,85566,0
EDR.US,60,20240722,210000,27.28,27.31,27.27,27.305,94010,0
EDR.US,60,20240722,220000,27.305,27.33,27.275,27.31,473825,0
EDR.US,60,20240723,160000,27.29,27.315,27.25,27.25,31797,0
EDR.US,60,20240723,170000,27.25,27.33,27.25,27.315,58460,0
EDR.US,60,20240723,180000,27.32,27.35,27.315,27.3405,32207,0
EDR.US,60,20240723,190000,27.345,27.35,27.33,27.345,32333,0
EDR.US,60,20240723,200000,27.35,27.35,27.31,27.32,108736,0
EDR.US,60,20240723,210000,27.315,27.38,27.29,27.38,411609,0
EDR.US,60,20240723,220000,27.37,27.38,27.35,27.38,476357,0
EDR.US,60,20240724,160000,27.36,27.37,27.265,27.265,37995,0
EDR.US,60,20240724,170000,27.265,27.3,27.245,27.295,73642,0
EDR.US,60,20240724,180000,27.29,27.315,27.27,27.295,56700,0
EDR.US,60,20240724,190000,27.295,27.315,27.28,27.3,67305,0
EDR.US,60,20240724,200000,27.31,27.33,27.305,27.325,10921,0
EDR.US,60,20240724,210000,27.325,27.345,27.32,27.345,37450,0
EDR.US,60,20240724,220000,27.345,27.35,27.32,27.32,226741,0
EDR.US,60,20240725,160000,27.35,27.41,27.33,27.36,127456,0
EDR.US,60,20240725,170000,27.355,27.375,27.28,27.29,250119,0
EDR.US,60,20240725,180000,27.285,27.29,27.255,27.265,108818,0
EDR.US,60,20240725,190000,27.265,27.28,27.26,27.27,348107,0
EDR.US,60,20240725,200000,27.265,27.28,27.26,27.28,382615,0
EDR.US,60,20240725,210000,27.28,27.28,27.24,27.25,82141,0
EDR.US,60,20240725,220000,27.25,27.26,27.2,27.2,581870,0
EDR.US,60,20240726,160000,27.29,27.29,27.2,27.255,63937,0
EDR.US,60,20240726,170000,27.255,27.255,27.225,27.245,53073,0
EDR.US,60,20240726,180000,27.245,27.28,27.235,27.28,90849,0
EDR.US,60,20240726,190000,27.275,27.28,27.25,27.25,93555,0
EDR.US,60,20240726,200000,27.26,27.26,27.25,27.255,104533,0
EDR.US,60,20240726,210000,27.255,27.265,27.25,27.25,51982,0
EDR.US,60,20240726,220000,27.25,27.27,27.24,27.26,889690,0
EDR.US,60,20240729,160000,27.24,27.28,27.205,27.275,30094,0
EDR.US,60,20240729,170000,27.275,27.315,27.275,27.295,99058,0
EDR.US,60,20240729,180000,27.29,27.295,27.26,27.28,33274,0
EDR.US,60,20240729,190000,27.275,27.28,27.27,27.27,7865,0
EDR.US,60,20240729,200000,27.27,27.28,27.27,27.275,17463,0
EDR.US,60,20240729,210000,27.275,27.295,27.27,27.295,27094,0
EDR.US,60,20240729,220000,27.3,27.31,27.26,27.29,405911,0
EDR.US,60,20240730,160000,27.3,27.31,27.26,27.3,24552,0
EDR.US,60,20240730,170000,27.3,27.34,27.3,27.315,66577,0
EDR.US,60,20240730,180000,27.311,27.345,27.3,27.34,100798,0
EDR.US,60,20240730,190000,27.3475,27.35,27.34,27.35,165522,0
EDR.US,60,20240730,200000,27.345,27.38,27.34,27.35,217002,0
EDR.US,60,20240730,210000,27.3575,27.38,27.345,27.38,115635,0
EDR.US,60,20240730,220000,27.38,27.42,27.36,27.37,484301,0
EDR.US,60,20240731,160000,27.25,27.37,27.22,27.355,174734,0
EDR.US,60,20240731,170000,27.355,27.36,27.32,27.325,130342,0
EDR.US,60,20240731,180000,27.325,27.35,27.32,27.34,87916,0
EDR.US,60,20240731,190000,27.345,27.37,27.34,27.36,54966,0
EDR.US,60,20240731,200000,27.36,27.37,27.35,27.355,98380,0
EDR.US,60,20240731,210000,27.355,27.46,27.355,27.425,1115440,0
EDR.US,60,20240731,220000,27.425,27.5,27.395,27.42,1204406,0
EDR.US,60,20240801,160000,27.43,27.46,27.36,27.445,107480,0
EDR.US,60,20240801,170000,27.445,27.47,27.44,27.46,79960,0
EDR.US,60,20240801,180000,27.47,27.47,27.425,27.43,82616,0
EDR.US,60,20240801,190000,27.43,27.445,27.36,27.365,124253,0
EDR.US,60,20240801,200000,27.37,27.37,27.31,27.365,84948,0
EDR.US,60,20240801,210000,27.37,27.37,27.33,27.335,84598,0
EDR.US,60,20240801,220000,27.34,27.43,27.335,27.43,445691,0
EDR.US,60,20240802,160000,27.35,27.425,27.34,27.395,46066,0
EDR.US,60,20240802,170000,27.395,27.4,27.23,27.255,211871,0
EDR.US,60,20240802,180000,27.255,27.29,27.23,27.28,175432,0
EDR.US,60,20240802,190000,27.28,27.335,27.27,27.313,172679,0
EDR.US,60,20240802,200000,27.315,27.315,27.265,27.28,208503,0
EDR.US,60,20240802,210000,27.275,27.33,27.27,27.29,54738,0
EDR.US,60,20240802,220000,27.285,27.3,27.27,27.3,302622,0
EDR.US,60,20240805,160000,27.07,27.13,27.07,27.1,99197,0
EDR.US,60,20240805,170000,27.11,27.12,27.07,27.095,395435,0
EDR.US,60,20240805,180000,27.095,27.27,27.095,27.2,485223,0
EDR.US,60,20240805,190000,27.2,27.2,27.15,27.19,1161613,0
EDR.US,60,20240805,200000,27.185,27.19,27.15,27.15,1428762,0
EDR.US,60,20240805,210000,27.15,27.19,27.14,27.16,313902,0
EDR.US,60,20240805,220000,27.17,27.18,27.13,27.14,508536,0
EDR.US,60,20240806,160000,27.17,27.31,27.17,27.28,118760,0
EDR.US,60,20240806,170000,27.285,27.285,27.245,27.27,99524,0
EDR.US,60,20240806,180000,27.265,27.27,27.175,27.2,64635,0
EDR.US,60,20240806,190000,27.195,27.2,27.17,27.195,118867,0
EDR.US,60,20240806,200000,27.195,27.2,27.17,27.175,183173,0
EDR.US,60,20240806,210000,27.18,27.2,27.17,27.18,304213,0
EDR.US,60,20240806,220000,27.185,27.2,27.17,27.18,385838,0
EDR.US,60,20240807,160000,27.24,27.32,27.2,27.225,128752,0
EDR.US,60,20240807,170000,27.23,27.27,27.2,27.2,183751,0
EDR.US,60,20240807,180000,27.205,27.22,27.18,27.215,215411,0
EDR.US,60,20240807,190000,27.215,27.22,27.19,27.195,140734,0
EDR.US,60,20240807,200000,27.195,27.211,27.19,27.2,218974,0
EDR.US,60,20240807,210000,27.1999,27.21,27.19,27.205,136736,0
EDR.US,60,20240807,220000,27.21,27.22,27.18,27.18,865629,0
EDR.US,60,20240808,160000,27.29,27.45,27.255,27.41,360544,0
EDR.US,60,20240808,170000,27.42,27.42,27.34,27.365,207245,0
EDR.US,60,20240808,180000,27.365,27.4,27.36,27.385,191564,0
EDR.US,60,20240808,190000,27.385,27.41,27.38,27.405,375431,0
EDR.US,60,20240808,200000,27.405,27.445,27.4,27.435,853588,0
EDR.US,60,20240808,210000,27.435,27.51,27.43,27.505,1001570,0
EDR.US,60,20240808,220000,27.505,27.51,27.46,27.5,863862,0
EDR.US,60,20240809,160000,27.45,27.51,27.42,27.505,242860,0
EDR.US,60,20240809,170000,27.505,27.57,27.5,27.53,733804,0
EDR.US,60,20240809,180000,27.525,27.54,27.48,27.5,604903,0
EDR.US,60,20240809,190000,27.505,27.51,27.47,27.48,505368,0
EDR.US,60,20240809,200000,27.485,27.5,27.475,27.49,540697,0
EDR.US,60,20240809,210000,27.485,27.495,27.44,27.495,765736,0
EDR.US,60,20240809,220000,27.495,27.56,27.46,27.56,2598280,0
EDR.US,60,20240812,160000,27.55,27.55,27.4925,27.5,82405,0
EDR.US,60,20240812,170000,27.49,27.51,27.48,27.5,130125,0
EDR.US,60,20240812,180000,27.5,27.515,27.485,27.51,155675,0
EDR.US,60,20240812,190000,27.51,27.515,27.49,27.5,200656,0
EDR.US,60,20240812,200000,27.5,27.51,27.495,27.5,187962,0
EDR.US,60,20240812,210000,27.5,27.51,27.475,27.485,217273,0
EDR.US,60,20240812,220000,27.485,27.49,27.44,27.44,492861,0
EDR.US,60,20240813,160000,27.46,27.475,27.43,27.455,207928,0
EDR.US,60,20240813,170000,27.455,27.46,27.42,27.4493,175412,0
EDR.US,60,20240813,180000,27.45,27.46,27.4425,27.45,334217,0
EDR.US,60,20240813,190000,27.45,27.49,27.45,27.485,396509,0
EDR.US,60,20240813,200000,27.485,27.49,27.46,27.475,1239005,0
EDR.US,60,20240813,210000,27.475,27.49,27.44,27.485,1628451,0
EDR.US,60,20240813,220000,27.48,27.49,27.47,27.49,2534612,0
EDR.US,60,20240814,160000,27.45,27.49,27.43,27.49,849586,0
EDR.US,60,20240814,170000,27.48,27.5,27.475,27.49,699053,0
EDR.US,60,20240814,180000,27.49,27.495,27.48,27.485,363659,0
EDR.US,60,20240814,190000,27.49,27.5,27.48,27.485,421782,0
EDR.US,60,20240814,200000,27.49,27.49,27.48,27.485,206651,0
EDR.US,60,20240814,210000,27.485,27.49,27.48,27.49,147570,0
EDR.US,60,20240814,220000,27.49,27.49,27.47,27.48,556617,0
EDR.US,60,20240815,160000,27.49,27.49,27.375,27.435,238759,0
EDR.US,60,20240815,170000,27.435,27.47,27.43,27.47,345026,0
EDR.US,60,20240815,180000,27.4662,27.47,27.44,27.455,218760,0
EDR.US,60,20240815,190000,27.455,27.46,27.44,27.445,219906,0
EDR.US,60,20240815,200000,27.45,27.47,27.45,27.465,481859,0
EDR.US,60,20240815,210000,27.465,27.48,27.455,27.47,236921,0
EDR.US,60,20240815,220000,27.47,27.5,27.47,27.49,1425844,0
EDR.US,60,20240816,160000,27.5,27.5,27.44,27.46,157965,0
EDR.US,60,20240816,170000,27.46,27.475,27.45,27.465,706927,0
EDR.US,60,20240816,180000,27.47,27.48,27.46,27.4701,214035,0
EDR.US,60,20240816,190000,27.47,27.48,27.47,27.475,197349,0
EDR.US,60,20240816,200000,27.48,27.48,27.47,27.475,240254,0
EDR.US,60,20240816,210000,27.47,27.48,27.45,27.45,359230,0
EDR.US,60,20240816,220000,27.455,27.48,27.45,27.48,1388464,0
EDR.US,60,20240819,160000,27.48,27.48,27.44,27.475,74797,0
EDR.US,60,20240819,170000,27.475,27.49,27.47,27.475,611564,0
EDR.US,60,20240819,180000,27.475,27.48,27.47,27.48,148968,0
EDR.US,60,20240819,190000,27.48,27.48,27.47,27.475,69883,0
EDR.US,60,20240819,200000,27.475,27.48,27.47,27.475,278383,0
EDR.US,60,20240819,210000,27.48,27.48,27.47,27.475,127196,0
EDR.US,60,20240819,220000,27.48,27.48,27.46,27.47,733662,0
EDR.US,60,20240820,160000,27.47,27.485,27.445,27.455,311604,0
EDR.US,60,20240820,170000,27.45,27.46,27.435,27.445,2272113,0
EDR.US,60,20240820,180000,27.445,27.455,27.42,27.445,324948,0
EDR.US,60,20240820,190000,27.45,27.46,27.44,27.45,113246,0
EDR.US,60,20240820,200000,27.445,27.465,27.44,27.465,554553,0
EDR.US,60,20240820,210000,27.465,27.49,27.46,27.485,326621,0
EDR.US,60,20240820,220000,27.485,27.49,27.47,27.49,947979,0
EDR.US,60,20240821,160000,27.48,27.49,27.455,27.46,86453,0
EDR.US,60,20240821,170000,27.465,27.475,27.45,27.46,759151,0
EDR.US,60,20240821,180000,27.46,27.475,27.45,27.47,503651,0
EDR.US,60,20240821,190000,27.47,27.475,27.46,27.47,135243,0
EDR.US,60,20240821,200000,27.47,27.48,27.46,27.475,239594,0
EDR.US,60,20240821,210000,27.48,27.5,27.475,27.495,632702,0
EDR.US,60,20240821,220000,27.495,27.495,27.48,27.49,751939,0
EDR.US,60,20240822,160000,27.48,27.49,27.46,27.46,56251,0
EDR.US,60,20240822,170000,27.46,27.48,27.46,27.48,61248,0
EDR.US,60,20240822,180000,27.475,27.49,27.465,27.465,2230534,0
EDR.US,60,20240822,190000,27.465,27.48,27.46,27.47,222771,0
EDR.US,60,20240822,200000,27.47,27.47,27.45,27.46,145895,0
EDR.US,60,20240822,210000,27.46,27.48,27.46,27.46,187687,0
EDR.US,60,20240822,220000,27.46,27.51,27.44,27.5,746050,0
EDR.US,60,20240823,160000,27.49,27.49,27.46,27.47,49725,0
EDR.US,60,20240823,170000,27.46,27.475,27.46,27.465,116599,0
EDR.US,60,20240823,180000,27.47,27.47,27.45,27.47,828864,0
EDR.US,60,20240823,190000,27.465,27.47,27.45,27.45,489065,0
EDR.US,60,20240823,200000,27.45,27.47,27.42,27.445,1212528,0
EDR.US,60,20240823,210000,27.445,27.47,27.42,27.46,1346281,0
EDR.US,60,20240823,220000,27.465,27.47,27.41,27.46,2525331,0
EDR.US,60,20240826,160000,27.46,27.48,27.45,27.46,209638,0
EDR.US,60,20240826,170000,27.46,27.465,27.45,27.455,239547,0
EDR.US,60,20240826,180000,27.455,27.465,27.445,27.455,266732,0
