<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
EDR.US,60,20240826,190000,27.455,27.46,27.45,27.45,36139,0
EDR.US,60,20240826,200000,27.45,27.46,27.45,27.455,308332,0
EDR.US,60,20240826,210000,27.455,27.46,27.445,27.455,257128,0
EDR.US,60,20240826,220000,27.45,27.46,27.43,27.44,667799,0
EDR.US,60,20240827,160000,27.45,27.46,27.435,27.445,288760,0
EDR.US,60,20240827,170000,27.445,27.4603,27.44,27.455,285425,0
EDR.US,60,20240827,180000,27.455,27.46,27.45,27.455,53111,0
EDR.US,60,20240827,190000,27.455,27.46,27.45,27.46,33505,0
EDR.US,60,20240827,200000,27.455,27.475,27.45,27.45,283766,0
EDR.US,60,20240827,210000,27.45,27.46,27.44,27.44,99734,0
EDR.US,60,20240827,220000,27.44,27.46,27.43,27.45,553665,0
EDR.US,60,20240828,160000,27.45,27.46,27.43,27.445,189034,0
EDR.US,60,20240828,170000,27.445,27.46,27.44,27.455,251808,0
EDR.US,60,20240828,180000,27.45,27.46,27.45,27.455,207056,0
EDR.US,60,20240828,190000,27.46,27.46,27.45,27.455,119550,0
EDR.US,60,20240828,200000,27.45,27.46,27.45,27.45,177095,0
EDR.US,60,20240828,210000,27.455,27.46,27.45,27.455,234438,0
EDR.US,60,20240828,220000,27.46,27.46,27.44,27.45,660372,0
EDR.US,60,20240829,160000,27.44,27.46,27.44,27.45,103870,0
EDR.US,60,20240829,170000,27.45,27.46,27.45,27.455,79671,0
EDR.US,60,20240829,180000,27.45,27.46,27.45,27.45,107420,0
EDR.US,60,20240829,190000,27.455,27.48,27.45,27.48,228949,0
EDR.US,60,20240829,200000,27.48,27.48,27.47,27.48,253701,0
EDR.US,60,20240829,210000,27.475,27.48,27.47,27.475,68806,0
EDR.US,60,20240829,220000,27.47,27.49,27.46,27.46,854379,0
EDR.US,60,20240830,160000,27.47,27.48,27.46,27.47,306572,0
EDR.US,60,20240830,170000,27.476,27.48,27.455,27.46,76029,0
EDR.US,60,20240830,180000,27.46,27.47,27.45,27.465,118252,0
EDR.US,60,20240830,190000,27.4629,27.47,27.46,27.465,30917,0
EDR.US,60,20240830,200000,27.465,27.47,27.46,27.465,244547,0
EDR.US,60,20240830,210000,27.465,27.47,27.46,27.465,230934,0
EDR.US,60,20240830,220000,27.465,27.47,27.46,27.47,426395,0
EDR.US,60,20240903,160000,27.48,27.48,27.43,27.48,1067580,0
EDR.US,60,20240903,170000,27.48,27.48,27.47,27.475,186651,0
EDR.US,60,20240903,180000,27.475,27.48,27.475,27.475,60762,0
EDR.US,60,20240903,190000,27.475,27.48,27.47,27.475,445235,0
EDR.US,60,20240903,200000,27.475,27.48,27.46,27.465,267162,0
EDR.US,60,20240903,210000,27.465,27.48,27.46,27.465,146320,0
EDR.US,60,20240903,220000,27.465,27.48,27.45,27.48,460037,0
EDR.US,60,20240904,160000,27.45,27.485,27.45,27.475,329805,0
EDR.US,60,20240904,170000,27.48,27.485,27.47,27.475,352570,0
EDR.US,60,20240904,180000,27.475,27.49,27.47,27.475,992100,0
EDR.US,60,20240904,190000,27.475,27.48,27.47,27.475,165892,0
EDR.US,60,20240904,200000,27.475,27.48,27.465,27.475,363677,0
EDR.US,60,20240904,210000,27.48,27.48,27.44,27.455,438478,0
EDR.US,60,20240904,220000,27.455,27.48,27.44,27.48,845912,0
EDR.US,60,20240905,160000,27.48,27.48,27.46,27.46,70927,0
EDR.US,60,20240905,170000,27.46,27.475,27.46,27.47,153029,0
EDR.US,60,20240905,180000,27.47,27.49,27.47,27.48,1157292,0
EDR.US,60,20240905,190000,27.475,27.48,27.45,27.45,790583,0
EDR.US,60,20240905,200000,27.45,27.45,27.43,27.43,204114,0
EDR.US,60,20240905,210000,27.43,27.44,27.41,27.43,193038,0
EDR.US,60,20240905,220000,27.43,27.45,27.375,27.39,1003923,0
EDR.US,60,20240906,160000,27.43,27.46,27.42,27.442,69856,0
EDR.US,60,20240906,170000,27.44,27.46,27.44,27.445,99879,0
EDR.US,60,20240906,180000,27.445,27.45,27.44,27.44,74204,0
EDR.US,60,20240906,190000,27.44,27.445,27.43,27.43,18978,0
EDR.US,60,20240906,200000,27.43,27.44,27.43,27.43,45979,0
EDR.US,60,20240906,210000,27.435,27.44,27.395,27.41,357140,0
EDR.US,60,20240906,220000,27.41,27.43,27.4,27.42,690706,0
EDR.US,60,20240909,160000,27.46,27.48,27.45,27.475,1458692,0
EDR.US,60,20240909,170000,27.47,27.53,27.47,27.515,3042422,0
EDR.US,60,20240909,180000,27.515,27.53,27.475,27.53,799286,0
EDR.US,60,20240909,190000,27.53,27.59,27.52,27.565,1572678,0
EDR.US,60,20240909,200000,27.565,27.58,27.55,27.565,286724,0
EDR.US,60,20240909,210000,27.565,27.57,27.55,27.555,267217,0
EDR.US,60,20240909,220000,27.555,27.64,27.555,27.62,832646,0
EDR.US,60,20240910,160000,27.62,27.62,27.58,27.585,245938,0
EDR.US,60,20240910,170000,27.585,27.605,27.57,27.6,381486,0
EDR.US,60,20240910,180000,27.6,27.61,27.57,27.575,333323,0
EDR.US,60,20240910,190000,27.57,27.575,27.54,27.54,246639,0
EDR.US,60,20240910,200000,27.54,27.545,27.53,27.53,103370,0
EDR.US,60,20240910,210000,27.535,27.56,27.53,27.555,136828,0
EDR.US,60,20240910,220000,27.555,27.575,27.55,27.57,593725,0
EDR.US,60,20240911,160000,27.52,27.58,27.52,27.565,144860,0
EDR.US,60,20240911,170000,27.565,27.57,27.555,27.565,146266,0
EDR.US,60,20240911,180000,27.565,27.58,27.56,27.58,51690,0
EDR.US,60,20240911,190000,27.58,27.595,27.57,27.575,97820,0
EDR.US,60,20240911,200000,27.575,27.595,27.57,27.59,309755,0
EDR.US,60,20240911,210000,27.59,27.595,27.58,27.58,177912,0
EDR.US,60,20240911,220000,27.585,27.6,27.58,27.59,421906,0
EDR.US,60,20240912,160000,27.575,27.615,27.57,27.6,417968,0
EDR.US,60,20240912,170000,27.6,27.61,27.6,27.605,147115,0
EDR.US,60,20240912,180000,27.61,27.63,27.6,27.62,839672,0
EDR.US,60,20240912,190000,27.625,27.63,27.62,27.625,64352,0
EDR.US,60,20240912,200000,27.625,27.63,27.62,27.63,87035,0
EDR.US,60,20240912,210000,27.63,27.635,27.62,27.625,102290,0
EDR.US,60,20240912,220000,27.625,27.64,27.595,27.64,935316,0
EDR.US,60,20240913,160000,27.63,27.65,27.61,27.6224,122240,0
EDR.US,60,20240913,170000,27.625,27.64,27.61,27.63,98330,0
EDR.US,60,20240913,180000,27.625,27.65,27.622,27.635,1444822,0
EDR.US,60,20240913,190000,27.635,27.64,27.62,27.63,456427,0
EDR.US,60,20240913,200000,27.63,27.64,27.6225,27.625,124835,0
EDR.US,60,20240913,210000,27.625,27.63,27.62,27.63,43507,0
EDR.US,60,20240913,220000,27.63,27.65,27.59,27.6,1443068,0
EDR.US,60,20240916,160000,27.58,27.58,27.54,27.545,1420213,0
EDR.US,60,20240916,170000,27.55,27.55,27.53,27.54,391136,0
EDR.US,60,20240916,180000,27.54,27.55,27.53,27.53,285278,0
EDR.US,60,20240916,190000,27.535,27.55,27.53,27.54,319050,0
EDR.US,60,20240916,200000,27.55,27.6,27.54,27.59,266077,0
EDR.US,60,20240916,210000,27.585,27.6,27.58,27.585,401567,0
EDR.US,60,20240916,220000,27.59,27.609,27.57,27.58,2146103,0
EDR.US,60,20240917,160000,27.63,27.63,27.57,27.58,541577,0
EDR.US,60,20240917,170000,27.58,27.6,27.57,27.585,562698,0
EDR.US,60,20240917,180000,27.585,27.5851,27.57,27.575,280611,0
EDR.US,60,20240917,190000,27.575,27.6,27.57,27.5843,738454,0
EDR.US,60,20240917,200000,27.58,27.59,27.58,27.585,111548,0
EDR.US,60,20240917,210000,27.58,27.59,27.57,27.58,136418,0
EDR.US,60,20240917,220000,27.58,27.59,27.57,27.58,815022,0
EDR.US,60,20240918,160000,27.59,27.59,27.57,27.59,234821,0
EDR.US,60,20240918,170000,27.585,27.66,27.58,27.64,3137955,0
EDR.US,60,20240918,180000,27.645,27.65,27.62,27.63,213386,0
EDR.US,60,20240918,190000,27.63,27.63,27.62,27.63,118966,0
EDR.US,60,20240918,200000,27.63,27.63,27.62,27.625,110502,0
EDR.US,60,20240918,210000,27.63,27.64,27.57,27.61,446298,0
EDR.US,60,20240918,220000,27.605,27.64,27.6,27.64,907989,0
EDR.US,60,20240919,160000,27.6,27.645,27.59,27.64,169017,0
EDR.US,60,20240919,170000,27.64,27.65,27.61,27.615,164929,0
EDR.US,60,20240919,180000,27.61,27.65,27.61,27.645,604451,0
EDR.US,60,20240919,190000,27.64,27.66,27.63,27.635,2099061,0
EDR.US,60,20240919,200000,27.635,27.67,27.63,27.66,1003958,0
EDR.US,60,20240919,210000,27.66,27.68,27.655,27.675,462699,0
EDR.US,60,20240919,220000,27.675,27.71,27.66,27.71,1099312,0
EDR.US,60,20240920,160000,27.7,27.71,27.65,27.705,133289,0
EDR.US,60,20240920,170000,27.71,27.8,27.7,27.795,765302,0
EDR.US,60,20240920,180000,27.79,28,27.79,27.995,736307,0
EDR.US,60,20240920,190000,27.995,28.015,27.83,27.84,553997,0
EDR.US,60,20240920,200000,27.835,27.98,27.835,27.97,668636,0
EDR.US,60,20240920,210000,27.975,27.99,27.925,27.985,261532,0
EDR.US,60,20240920,220000,27.99,28.1,27.96,28.08,1824380,0
EDR.US,60,20240923,160000,27.99,28,27.86,27.87,324319,0
EDR.US,60,20240923,170000,27.87,27.92,27.84,27.9,444643,0
EDR.US,60,20240923,180000,27.9,27.91,27.81,27.81,303352,0
EDR.US,60,20240923,190000,27.815,27.84,27.795,27.84,556244,0
EDR.US,60,20240923,200000,27.83,27.85,27.8,27.845,228992,0
EDR.US,60,20240923,210000,27.85,27.86,27.84,27.85,206629,0
EDR.US,60,20240923,220000,27.85,27.925,27.85,27.91,1013809,0
EDR.US,60,20240924,160000,27.9,28.03,27.9,27.99,191942,0
EDR.US,60,20240924,170000,27.985,28.04,27.985,28.025,207030,0
EDR.US,60,20240924,180000,28.025,28.045,28.005,28.005,179871,0
EDR.US,60,20240924,190000,28.005,28.01,27.98,27.995,130931,0
EDR.US,60,20240924,200000,27.995,28.04,27.99,28.04,221688,0
EDR.US,60,20240924,210000,28.035,28.12,28.025,28.1,501969,0
EDR.US,60,20240924,220000,28.095,28.28,28.09,28.25,1678640,0
EDR.US,60,20240925,160000,28.2,28.28,28.12,28.24,543466,0
EDR.US,60,20240925,170000,28.24,28.265,28.2,28.23,726384,0
EDR.US,60,20240925,180000,28.23,28.27,28.23,28.265,424971,0
EDR.US,60,20240925,190000,28.265,28.27,28.19,28.19,444028,0
EDR.US,60,20240925,200000,28.19,28.19,28.02,28.055,572054,0
EDR.US,60,20240925,210000,28.055,28.09,27.99,28.08,314956,0
EDR.US,60,20240925,220000,28.085,28.085,27.98,28,1212294,0
EDR.US,60,20240926,160000,28.03,28.08,27.8901,28.075,255428,0
EDR.US,60,20240926,170000,28.075,28.11,28.04,28.095,2094862,0
EDR.US,60,20240926,180000,28.095,28.13,28.09,28.13,227699,0
EDR.US,60,20240926,190000,28.13,28.24,28.13,28.215,587178,0
EDR.US,60,20240926,200000,28.215,28.26,28.2,28.25,327343,0
EDR.US,60,20240926,210000,28.245,28.25,28.24,28.245,221732,0
EDR.US,60,20240926,220000,28.25,28.33,28.23,28.31,1181349,0
EDR.US,60,20240927,160000,28.31,28.62,28.25,28.585,257777,0
EDR.US,60,20240927,170000,28.585,28.615,28.44,28.465,514194,0
EDR.US,60,20240927,180000,28.465,28.51,28.46,28.5,316945,0
EDR.US,60,20240927,190000,28.5,28.55,28.48,28.48,263086,0
EDR.US,60,20240927,200000,28.49,28.51,28.48,28.5,170463,0
EDR.US,60,20240927,210000,28.5,28.58,28.48,28.555,562594,0
EDR.US,60,20240927,220000,28.555,28.575,28.52,28.55,546422,0
EDR.US,60,20240930,160000,28.5,28.56,28.38,28.56,83152,0
EDR.US,60,20240930,170000,28.57,28.58,28.544,28.565,124875,0
EDR.US,60,20240930,180000,28.56,28.57,28.55,28.55,49021,0
EDR.US,60,20240930,190000,28.55,28.56,28.535,28.555,139629,0
EDR.US,60,20240930,200000,28.5592,28.56,28.52,28.555,717609,0
EDR.US,60,20240930,210000,28.555,28.57,28.52,28.545,477301,0
EDR.US,60,20240930,220000,28.545,28.57,28.53,28.56,697538,0
EDR.US,60,20241001,160000,28.53,28.6,28.48,28.56,96336,0
EDR.US,60,20241001,170000,28.56,28.635,28.56,28.595,296680,0
EDR.US,60,20241001,180000,28.6,28.61,28.58,28.605,235680,0
EDR.US,60,20241001,190000,28.6,28.62,28.49,28.51,1112305,0
EDR.US,60,20241001,200000,28.495,28.515,28.35,28.415,456455,0
EDR.US,60,20241001,210000,28.415,28.5,28.395,28.46,192945,0
EDR.US,60,20241001,220000,28.45,28.46,28.4,28.4,499581,0
EDR.US,60,20241002,160000,28.44,28.46,28.33,28.46,138997,0
EDR.US,60,20241002,170000,28.46,28.59,28.4525,28.58,247755,0
EDR.US,60,20241002,180000,28.58,28.665,28.57,28.665,300085,0
EDR.US,60,20241002,190000,28.665,28.79,28.665,28.79,384881,0
EDR.US,60,20241002,200000,28.785,28.8,28.68,28.695,844691,0
EDR.US,60,20241002,210000,28.695,28.695,28.59,28.625,668216,0
EDR.US,60,20241002,220000,28.63,28.72,28.625,28.72,1093047,0
EDR.US,60,20241003,160000,28.69,28.69,28.61,28.685,459014,0
EDR.US,60,20241003,170000,28.69,28.78,28.69,28.765,431400,0
EDR.US,60,20241003,180000,28.765,28.78,28.75,28.75,193006,0
EDR.US,60,20241003,190000,28.75,28.81,28.75,28.805,206611,0
EDR.US,60,20241003,200000,28.8012,28.91,28.78,28.8806,533233,0
EDR.US,60,20241003,210000,28.885,28.91,28.85,28.91,252102,0
EDR.US,60,20241003,220000,28.905,29.14,28.9,29.13,904453,0
EDR.US,60,20241004,160000,29.09,29.11,28.965,29.045,183418,0
EDR.US,60,20241004,170000,29.045,29.09,29.01,29.06,593677,0
EDR.US,60,20241004,180000,29.06,29.1,29.04,29.1,282535,0
EDR.US,60,20241004,190000,29.095,29.11,29.06,29.08,277311,0
EDR.US,60,20241004,200000,29.09,29.095,29.05,29.06,379322,0
EDR.US,60,20241004,210000,29.06,29.08,29.03,29.035,422083,0
EDR.US,60,20241004,220000,29.035,29.035,28.94,28.99,494618,0
EDR.US,60,20241007,160000,29,29.015,28.97,28.98,23619,0
EDR.US,60,20241007,170000,28.98,28.98,28.865,28.875,74401,0
EDR.US,60,20241007,180000,28.875,28.8789,28.85,28.865,94823,0
EDR.US,60,20241007,190000,28.865,28.89,28.865,28.88,172763,0
EDR.US,60,20241007,200000,28.87,28.97,28.87,28.945,143210,0
EDR.US,60,20241007,210000,28.9412,28.985,28.94,28.955,339380,0
EDR.US,60,20241007,220000,28.96,29.17,28.955,29.09,631826,0
EDR.US,60,20241008,160000,29.02,29.1,28.94,29.095,71448,0
EDR.US,60,20241008,170000,29.105,29.14,28.975,29.025,365698,0
EDR.US,60,20241008,180000,29.025,29.03,28.975,29.015,281021,0
EDR.US,60,20241008,190000,29.02,29.05,29.01,29.045,129771,0
EDR.US,60,20241008,200000,29.04,29.05,29.04,29.04,60037,0
EDR.US,60,20241008,210000,29.045,29.105,29.04,29.105,177627,0
EDR.US,60,20241008,220000,29.105,29.12,29.085,29.11,268376,0
EDR.US,60,20241009,160000,29.05,29.15,29.05,29.105,64770,0
EDR.US,60,20241009,170000,29.11,29.1299,29.045,29.125,177186,0
EDR.US,60,20241009,180000,29.125,29.125,29.09,29.105,46049,0
EDR.US,60,20241009,190000,29.105,29.17,29.1,29.13,216402,0
EDR.US,60,20241009,200000,29.135,29.155,29.105,29.105,444953,0
EDR.US,60,20241009,210000,29.105,29.15,29.08,29.145,1147446,0
EDR.US,60,20241009,220000,29.15,29.25,29.14,29.23,1063665,0
EDR.US,60,20241010,160000,29.19,29.215,29.1,29.115,118058,0
EDR.US,60,20241010,170000,29.12,29.165,29.12,29.145,89918,0
EDR.US,60,20241010,180000,29.145,29.195,29.13,29.15,362869,0
EDR.US,60,20241010,190000,29.15,29.17,29.14,29.15,115114,0
EDR.US,60,20241010,200000,29.15,29.155,29.13,29.135,79175,0
EDR.US,60,20241010,210000,29.135,29.205,29.12,29.195,270309,0
EDR.US,60,20241010,220000,29.19,29.27,29.18,29.27,815610,0
EDR.US,60,20241011,160000,29.2,29.265,29.185,29.245,251485,0
EDR.US,60,20241011,170000,29.245,29.3,29.2,29.265,3261452,0
EDR.US,60,20241011,180000,29.265,29.29,29.265,29.28,151764,0
EDR.US,60,20241011,190000,29.28,29.3,29.28,29.3,154541,0
EDR.US,60,20241011,200000,29.29,29.34,29.29,29.335,270808,0
EDR.US,60,20241011,210000,29.34,29.38,29.335,29.345,300420,0
EDR.US,60,20241011,220000,29.345,29.345,29.26,29.27,545533,0
EDR.US,60,20241014,160000,29.26,29.3,29.19,29.25,72488,0
EDR.US,60,20241014,170000,29.255,29.27,29.24,29.245,135114,0
EDR.US,60,20241014,180000,29.245,29.2657,29.24,29.265,54816,0
EDR.US,60,20241014,190000,29.265,29.27,29.24,29.25,57981,0
EDR.US,60,20241014,200000,29.255,29.33,29.24,29.325,466064,0
EDR.US,60,20241014,210000,29.32,29.38,29.32,29.32,95544,0
EDR.US,60,20241014,220000,29.32,29.35,29.29,29.32,376310,0
EDR.US,60,20241015,160000,29.3,29.38,29.18,29.26,70114,0
EDR.US,60,20241015,170000,29.26,29.285,29.235,29.27,86958,0
EDR.US,60,20241015,180000,29.265,29.275,29.24,29.265,79249,0
EDR.US,60,20241015,190000,29.265,29.316,29.2638,29.29,49437,0
EDR.US,60,20241015,200000,29.29,29.3,29.27,29.285,33031,0
EDR.US,60,20241015,210000,29.285,29.29,29.26,29.26,51418,0
EDR.US,60,20241015,220000,29.26,29.27,29.17,29.26,417776,0
EDR.US,60,20241016,160000,29.25,29.33,29.12,29.225,120431,0
EDR.US,60,20241016,170000,29.225,29.26,29.195,29.2462,177487,0
EDR.US,60,20241016,180000,29.245,29.25,29.22,29.235,106859,0
EDR.US,60,20241016,190000,29.235,29.25,29.235,29.245,25078,0
EDR.US,60,20241016,200000,29.25,29.26,29.23,29.25,132411,0
EDR.US,60,20241016,210000,29.25,29.275,29.24,29.25,458722,0
EDR.US,60,20241016,220000,29.25,29.28,29.24,29.28,564964,0
EDR.US,60,20241017,160000,29.3,29.33,29.19,29.26,25394,0
EDR.US,60,20241017,170000,29.25,29.36,29.25,29.35,228127,0
EDR.US,60,20241017,180000,29.35,29.35,29.25,29.26,156808,0
EDR.US,60,20241017,190000,29.25,29.34,29.25,29.31,142795,0
EDR.US,60,20241017,200000,29.31,29.31,29.25,29.265,69594,0
EDR.US,60,20241017,210000,29.27,29.32,29.25,29.305,105478,0
EDR.US,60,20241017,220000,29.3,29.375,29.285,29.36,451744,0
EDR.US,60,20241018,160000,29.42,29.54,29.31,29.35,37939,0
EDR.US,60,20241018,170000,29.36,29.38,29.255,29.28,158691,0
EDR.US,60,20241018,180000,29.285,29.31,29.26,29.295,128911,0
EDR.US,60,20241018,190000,29.3,29.33,29.285,29.31,119523,0
EDR.US,60,20241018,200000,29.305,29.32,29.28,29.305,64433,0
EDR.US,60,20241018,210000,29.31,29.36,29.3,29.349,68152,0
EDR.US,60,20241018,220000,29.345,29.52,29.34,29.45,463019,0
EDR.US,60,20241021,160000,29.26,29.45,29.26,29.294,117088,0
EDR.US,60,20241021,170000,29.28,29.3,29.26,29.275,201822,0
EDR.US,60,20241021,180000,29.275,29.29,29.265,29.275,145599,0
EDR.US,60,20241021,190000,29.275,29.31,29.265,29.29,773786,0
EDR.US,60,20241021,200000,29.29,29.31,29.285,29.3,366487,0
EDR.US,60,20241021,210000,29.31,29.31,29.275,29.275,225304,0
EDR.US,60,20241021,220000,29.28,29.49,29.27,29.36,597458,0
EDR.US,60,20241022,160000,29.14,29.31,29.135,29.304,169358,0
EDR.US,60,20241022,170000,29.305,29.325,29.13,29.2,918708,0
EDR.US,60,20241022,180000,29.2,29.28,29.18,29.185,365161,0
EDR.US,60,20241022,190000,29.185,29.22,29.16,29.17,358482,0
EDR.US,60,20241022,200000,29.175,29.265,29.17,29.255,338026,0
EDR.US,60,20241022,210000,29.255,29.29,29.205,29.215,348668,0
EDR.US,60,20241022,220000,29.215,29.31,29.175,29.27,654531,0
EDR.US,60,20241023,160000,29.27,29.38,29.27,29.315,158003,0
EDR.US,60,20241023,170000,29.305,29.335,29.28,29.32,562484,0
EDR.US,60,20241023,180000,29.32,29.34,29.27,29.27,286004,0
EDR.US,60,20241023,190000,29.265,29.295,29.25,29.28,258518,0
EDR.US,60,20241023,200000,29.275,29.28,29.23,29.26,263864,0
EDR.US,60,20241023,210000,29.26,29.285,29.24,29.27,301307,0
EDR.US,60,20241023,220000,29.265,29.27,29.17,29.19,509556,0
EDR.US,60,20241024,160000,29.3,29.33,29.19,29.2,131262,0
EDR.US,60,20241024,170000,29.195,29.21,28.55,28.935,820034,0
EDR.US,60,20241024,180000,28.935,28.94,28.77,28.895,558969,0
EDR.US,60,20241024,190000,28.9,29.02,28.87,28.92,479998,0
EDR.US,60,20241024,200000,28.91,28.915,28.83,28.865,263459,0
EDR.US,60,20241024,210000,28.85,28.91,28.81,28.885,138299,0
EDR.US,60,20241024,220000,28.885,28.93,28.75,28.76,896845,0
EDR.US,60,20241025,160000,28.79,28.835,28.59,28.59,46863,0
EDR.US,60,20241025,170000,28.6,28.85,28.58,28.85,161405,0
EDR.US,60,20241025,180000,28.84,28.94,28.83,28.905,69854,0
EDR.US,60,20241025,190000,28.905,28.93,28.895,28.9,48855,0
EDR.US,60,20241025,200000,28.9,28.95,28.875,28.93,116130,0
EDR.US,60,20241025,210000,28.925,28.94,28.915,28.9301,42406,0
EDR.US,60,20241025,220000,28.93,28.94,28.86,28.89,273612,0
EDR.US,60,20241028,150000,28.97,29.04,28.87,28.9,35006,0
EDR.US,60,20241028,160000,28.9,28.94,28.86,28.91,264227,0
EDR.US,60,20241028,170000,28.92,28.94,28.89,28.91,40373,0
EDR.US,60,20241028,180000,28.9,28.92,28.9,28.92,25863,0
EDR.US,60,20241028,190000,28.92,28.955,28.905,28.915,56207,0
EDR.US,60,20241028,200000,28.915,28.99,28.91,28.98,85930,0
EDR.US,60,20241028,210000,28.98,29.15,28.975,29.13,497889,0
EDR.US,60,20241029,150000,29.2,29.3,29.06,29.27,604782,0
EDR.US,60,20241029,160000,29.25,29.29,29.215,29.265,194080,0
EDR.US,60,20241029,170000,29.2516,29.3,29.24,29.27,125360,0
EDR.US,60,20241029,180000,29.265,29.27,29.24,29.27,40737,0
EDR.US,60,20241029,190000,29.265,29.265,29.24,29.265,67154,0
EDR.US,60,20241029,200000,29.27,29.27,29.25,29.25,35223,0
EDR.US,60,20241029,210000,29.25,29.27,29.24,29.26,456743,0
EDR.US,60,20241030,150000,29.17,29.35,29.12,29.35,85666,0
EDR.US,60,20241030,160000,29.36,29.39,29.315,29.385,60808,0
EDR.US,60,20241030,170000,29.385,29.41,29.375,29.405,70363,0
EDR.US,60,20241030,180000,29.405,29.41,29.35,29.395,69564,0
EDR.US,60,20241030,190000,29.4,29.405,29.34,29.39,105007,0
EDR.US,60,20241030,200000,29.385,29.385,29.325,29.36,208237,0
EDR.US,60,20241030,210000,29.35,29.41,29.345,29.41,383137,0
EDR.US,60,20241031,150000,29.44,29.48,29.37,29.431,30020,0
