<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
EDR.US,60,20241031,160000,29.42,29.475,29.41,29.455,89216,0
EDR.US,60,20241031,170000,29.45,29.51,29.45,29.5,101482,0
EDR.US,60,20241031,180000,29.495,29.525,29.46,29.505,263469,0
EDR.US,60,20241031,190000,29.505,29.53,29.5,29.525,53909,0
EDR.US,60,20241031,200000,29.525,29.535,29.49,29.52,93925,0
EDR.US,60,20241031,210000,29.515,29.52,29.47,29.49,571973,0
EDR.US,60,20241101,150000,29.67,29.67,29.485,29.52,53150,0
EDR.US,60,20241101,160000,29.51,29.53,29.48,29.51,94374,0
EDR.US,60,20241101,170000,29.5,29.535,29.485,29.5,266381,0
EDR.US,60,20241101,180000,29.5,29.515,29.495,29.515,76324,0
EDR.US,60,20241101,190000,29.52,29.52,29.4506,29.5,36089,0
EDR.US,60,20241101,200000,29.505,29.51,29.48,29.505,44628,0
EDR.US,60,20241101,210000,29.501,29.51,29.39,29.49,333406,0
EDR.US,60,20241104,160000,29.47,29.505,29.43,29.48,39587,0
EDR.US,60,20241104,170000,29.48,29.48,29.335,29.38,121312,0
EDR.US,60,20241104,180000,29.385,29.4,29.23,29.235,102350,0
EDR.US,60,20241104,190000,29.24,29.295,29.205,29.205,121891,0
EDR.US,60,20241104,200000,29.205,29.205,29.09,29.115,139137,0
EDR.US,60,20241104,210000,29.12,29.19,29.1,29.14,109145,0
EDR.US,60,20241104,220000,29.14,29.15,28.98,28.99,595653,0
EDR.US,60,20241105,160000,29.1,29.16,29.055,29.1159,15209,0
EDR.US,60,20241105,170000,29.095,29.225,29.095,29.155,56502,0
EDR.US,60,20241105,180000,29.1525,29.18,29.145,29.155,51349,0
EDR.US,60,20241105,190000,29.155,29.16,29.085,29.1,27687,0
EDR.US,60,20241105,200000,29.1,29.1,29.075,29.075,7550,0
EDR.US,60,20241105,210000,29.071,29.08,29.02,29.04,43267,0
EDR.US,60,20241105,220000,29.05,29.065,29.01,29.01,110650,0
EDR.US,60,20241106,160000,29.26,29.385,29.09,29.155,118281,0
EDR.US,60,20241106,170000,29.155,29.195,29.05,29.06,152753,0
EDR.US,60,20241106,180000,29.06,29.07,29.01,29.035,140702,0
EDR.US,60,20241106,190000,29.04,29.06,29.02,29.03,124022,0
EDR.US,60,20241106,200000,29.03,29.11,29.02,29.09,155436,0
EDR.US,60,20241106,210000,29.1,29.16,29.06,29.06,197784,0
EDR.US,60,20241106,220000,29.065,29.07,28.94,29.03,922544,0
EDR.US,60,20241107,160000,29.15,29.15,28.78,28.95,111214,0
EDR.US,60,20241107,170000,28.945,28.98,28.9,28.93,119296,0
EDR.US,60,20241107,180000,28.925,28.97,28.9,28.955,73036,0
EDR.US,60,20241107,190000,28.955,28.96,28.91,28.94,45619,0
EDR.US,60,20241107,200000,28.945,28.99,28.925,28.9799,70601,0
EDR.US,60,20241107,210000,28.985,29.05,28.98,29.045,58087,0
EDR.US,60,20241107,220000,29.045,29.055,28.96,28.99,261128,0
EDR.US,60,20241108,160000,28.99,29.0534,28.9135,29.02,4524,0
EDR.US,60,20241108,170000,29.03,29.04,28.91,28.925,37179,0
EDR.US,60,20241108,180000,28.925,28.94,28.9,28.92,43427,0
EDR.US,60,20241108,190000,28.92,28.92,28.91,28.91,16020,0
EDR.US,60,20241108,200000,28.915,28.92,28.91,28.915,27337,0
EDR.US,60,20241108,210000,28.92,28.94,28.91,28.94,30339,0
EDR.US,60,20241108,220000,28.935,29.01,28.92,28.95,226906,0
EDR.US,60,20241111,160000,28.93,29.04,28.93,29.02,12623,0
EDR.US,60,20241111,170000,29.02,29.03,28.935,29,118689,0
EDR.US,60,20241111,180000,29.005,29.04,28.99,29.02,49318,0
EDR.US,60,20241111,190000,29.025,29.03,28.975,28.975,24943,0
EDR.US,60,20241111,200000,28.97,28.97,28.91,28.93,16416,0
EDR.US,60,20241111,210000,28.925,28.99,28.925,28.985,16636,0
EDR.US,60,20241111,220000,28.985,28.985,28.9,28.9,206587,0
EDR.US,60,20241112,160000,28.99,29.015,28.92,28.92,4352,0
EDR.US,60,20241112,170000,28.925,28.94,28.885,28.9,69118,0
EDR.US,60,20241112,180000,28.9,28.91,28.88,28.89,35658,0
EDR.US,60,20241112,190000,28.9,28.905,28.88,28.895,51817,0
EDR.US,60,20241112,200000,28.9,28.9,28.89,28.9,19537,0
EDR.US,60,20241112,210000,28.9,28.91,28.89,28.905,26518,0
EDR.US,60,20241112,220000,28.91,28.99,28.905,28.99,305266,0
EDR.US,60,20241113,160000,28.87,29.17,28.87,29.15,32087,0
EDR.US,60,20241113,170000,29.135,29.14,29.03,29.05,57747,0
EDR.US,60,20241113,180000,29.06,29.11,29.025,29.03,418365,0
EDR.US,60,20241113,190000,29.025,29.03,28.925,28.97,64419,0
EDR.US,60,20241113,200000,28.97,28.99,28.95,28.95,28127,0
EDR.US,60,20241113,210000,28.955,28.96,28.92,28.94,29811,0
EDR.US,60,20241113,220000,28.935,28.935,28.84,28.84,231715,0
EDR.US,60,20241114,160000,28.855,28.99,28.82,28.945,10076,0
EDR.US,60,20241114,170000,28.92,28.98,28.92,28.965,80935,0
EDR.US,60,20241114,180000,28.96,28.97,28.905,28.92,39890,0
EDR.US,60,20241114,190000,28.92,28.94,28.89,28.92,45674,0
EDR.US,60,20241114,200000,28.92,28.93,28.885,28.925,45205,0
EDR.US,60,20241114,210000,28.925,28.93,28.825,28.843976,143105,0
EDR.US,60,20241114,220000,28.845,28.885,28.79,28.83,361826,0
EDR.US,60,20241115,160000,28.82,28.9,28.8,28.85,55035,0
EDR.US,60,20241115,170000,28.845,28.87,28.78,28.825,534905,0
EDR.US,60,20241115,180000,28.83,28.92,28.825,28.885,657124,0
EDR.US,60,20241115,190000,28.885,29.005,28.88,28.98,224614,0
EDR.US,60,20241115,200000,28.98,28.98,28.93,28.96,135429,0
EDR.US,60,20241115,210000,28.96,28.97,28.91,28.96,260786,0
EDR.US,60,20241115,220000,28.96,29.005,28.95,28.98,688815,0
EDR.US,60,20241118,160000,28.925,29.06,28.925,29,57665,0
EDR.US,60,20241118,170000,29,29.12,28.99,29.08,99797,0
EDR.US,60,20241118,180000,29.08,29.09,29.08,29.085,19751,0
EDR.US,60,20241118,190000,29.085,29.09,29.07,29.075,74461,0
EDR.US,60,20241118,200000,29.07,29.08,29.07,29.07,23773,0
EDR.US,60,20241118,210000,29.07,29.09,29.05,29.075,153017,0
EDR.US,60,20241118,220000,29.08,29.14,29.07,29.1,296293,0
EDR.US,60,20241119,160000,29.09,29.09,28.99,29.06,18610,0
EDR.US,60,20241119,170000,29.07,29.14,29.045,29.14,67564,0
EDR.US,60,20241119,180000,29.135,29.135,29.1,29.105,30193,0
EDR.US,60,20241119,190000,29.105,29.11,29.08,29.085,35473,0
EDR.US,60,20241119,200000,29.085,29.14,29.07,29.105,52225,0
EDR.US,60,20241119,210000,29.105,29.19,29.075,29.19,145738,0
EDR.US,60,20241119,220000,29.195,29.26,29.155,29.23,397245,0
EDR.US,60,20241120,160000,29.3,29.358,29.275,29.315,31602,0
EDR.US,60,20241120,170000,29.315,29.49,29.3,29.405,484576,0
EDR.US,60,20241120,180000,29.4,29.435,29.39,29.415,49163,0
EDR.US,60,20241120,190000,29.42,29.42,29.395,29.405,45315,0
EDR.US,60,20241120,200000,29.4,29.42,29.38,29.41,82218,0
EDR.US,60,20241120,210000,29.4,29.41,29.4,29.4,15106,0
EDR.US,60,20241120,220000,29.405,29.415,29.315,29.39,538794,0
EDR.US,60,20241121,160000,29.275,29.47,29.26,29.42,105263,0
EDR.US,60,20241121,170000,29.4,29.57,29.37,29.5,149950,0
EDR.US,60,20241121,180000,29.48,29.53,29.465,29.51,88531,0
EDR.US,60,20241121,190000,29.505,29.51,29.425,29.475,79286,0
EDR.US,60,20241121,200000,29.47,29.475,29.425,29.45,128839,0
EDR.US,60,20241121,210000,29.45,29.47,29.43,29.465,154767,0
EDR.US,60,20241121,220000,29.47,29.55,29.445,29.55,232604,0
EDR.US,60,20241122,160000,29.5,29.58,29.5,29.535,7368,0
EDR.US,60,20241122,170000,29.52,29.585,29.51,29.585,22324,0
EDR.US,60,20241122,180000,29.585,29.59,29.54,29.545,52106,0
EDR.US,60,20241122,190000,29.55,29.565,29.54,29.55,32540,0
EDR.US,60,20241122,200000,29.55,29.565,29.51,29.51,31873,0
EDR.US,60,20241122,210000,29.51,29.54,29.47,29.53,43659,0
EDR.US,60,20241122,220000,29.535,29.9,29.49,29.78,526380,0
EDR.US,60,20241125,160000,29.71,29.83,29.71,29.77,3696,0
EDR.US,60,20241125,170000,29.79,29.79,29.68,29.735,66517,0
EDR.US,60,20241125,180000,29.735,29.83,29.73,29.8,39826,0
EDR.US,60,20241125,190000,29.795,29.8,29.745,29.755,87301,0
EDR.US,60,20241125,200000,29.755,29.82,29.75,29.8,42860,0
EDR.US,60,20241125,210000,29.8,29.93,29.795,29.925,47765,0
EDR.US,60,20241125,220000,29.925,30.09,29.85,29.96,799402,0
EDR.US,60,20241126,160000,30,30.12,29.98,30.1,120792,0
EDR.US,60,20241126,170000,30.06,30.2,30.04,30.15,1887512,0
EDR.US,60,20241126,180000,30.155,30.3,30.15,30.26,947246,0
EDR.US,60,20241126,190000,30.26,30.27,30.18,30.22,321954,0
EDR.US,60,20241126,200000,30.23,30.27,30.2,30.225,630115,0
EDR.US,60,20241126,210000,30.225,30.225,30,30,112013,0
EDR.US,60,20241126,220000,30,30.24,29.99,30.2,1014920,0
EDR.US,60,20241127,160000,30.3,30.3,30.09,30.22,81153,0
EDR.US,60,20241127,170000,30.22,30.28,30.165,30.275,76225,0
EDR.US,60,20241127,180000,30.28,30.3,30.265,30.28,32291,0
EDR.US,60,20241127,190000,30.2754,30.345,30.2754,30.34,357942,0
EDR.US,60,20241127,200000,30.34,30.415,30.285,30.295,66185,0
EDR.US,60,20241127,210000,30.295,30.33,30.25,30.32,268668,0
EDR.US,60,20241127,220000,30.32,30.38,30.32,30.34,186888,0
EDR.US,60,20241129,160000,30.15,30.48,30.1101,30.3,36618,0
EDR.US,60,20241129,170000,30.3,30.48,30.29,30.475,78511,0
EDR.US,60,20241129,180000,30.48,30.565,30.4,30.485,1770366,0
EDR.US,60,20241129,190000,30.485,30.495,30.35,30.38,166474,0
EDR.US,60,20241129,200000,30.37,30.37,30.37,30.37,57250,0
EDR.US,60,20241202,160000,30.31,30.34,30.15,30.235,93094,0
EDR.US,60,20241202,170000,30.215,30.395,30.21,30.36,56577,0
EDR.US,60,20241202,180000,30.36,30.43,30.36,30.425,30884,0
EDR.US,60,20241202,190000,30.425,30.44,30.37,30.435,67892,0
EDR.US,60,20241202,200000,30.43,30.52,30.4,30.515,36206,0
EDR.US,60,20241202,210000,30.515,30.59,30.515,30.59,91136,0
EDR.US,60,20241202,220000,30.585,30.59,30.47,30.48,166448,0
EDR.US,60,20241203,160000,30.41,30.42,30.33,30.4,39709,0
EDR.US,60,20241203,170000,30.41,30.49,30.395,30.45,88842,0
EDR.US,60,20241203,180000,30.45,30.45,30.37,30.42,49491,0
EDR.US,60,20241203,190000,30.425,30.45,30.41,30.435,21537,0
EDR.US,60,20241203,200000,30.435,30.4625,30.24,30.28,44504,0
EDR.US,60,20241203,210000,30.28,30.43,30.28,30.4001,44642,0
EDR.US,60,20241203,220000,30.41,30.46,30.395,30.46,83896,0
EDR.US,60,20241204,160000,30.6,30.6,30.32,30.32,8388,0
EDR.US,60,20241204,170000,30.31,30.4225,30.24,30.41,626929,0
EDR.US,60,20241204,180000,30.41,30.465,30.305,30.355,2169891,0
EDR.US,60,20241204,190000,30.355,30.3594,30.32,30.345,19839,0
EDR.US,60,20241204,200000,30.35,30.35,30.315,30.315,37235,0
EDR.US,60,20241204,210000,30.31,30.345,30.235,30.31,98074,0
EDR.US,60,20241204,220000,30.315,30.34,30.27,30.29,368101,0
EDR.US,60,20241205,160000,30.39,30.415,30.36,30.39,5854,0
EDR.US,60,20241205,170000,30.42,30.445,30.29,30.44,1272535,0
EDR.US,60,20241205,180000,30.44,30.44,30.37,30.37,51330,0
EDR.US,60,20241205,190000,30.37,30.38,30.3,30.35,63212,0
EDR.US,60,20241205,200000,30.35,30.35,30.315,30.34,8253,0
EDR.US,60,20241205,210000,30.345,30.475,30.295,30.475,1971482,0
EDR.US,60,20241205,220000,30.48,30.495,30.38,30.38,389900,0
EDR.US,60,20241206,160000,30.49,30.49,30.35,30.45,38104,0
EDR.US,60,20241206,170000,30.45,30.54,30.45,30.535,34151,0
EDR.US,60,20241206,180000,30.53,30.56,30.49,30.49,17462,0
EDR.US,60,20241206,190000,30.4911,30.4911,30.445,30.455,57008,0
EDR.US,60,20241206,200000,30.45,30.465,30.44,30.445,71946,0
EDR.US,60,20241206,210000,30.45,30.475,30.44,30.45,227127,0
EDR.US,60,20241206,220000,30.445,30.47,30.4,30.43,230643,0
EDR.US,60,20241209,160000,30.425,30.55,30.4,30.435,141664,0
EDR.US,60,20241209,170000,30.43,30.475,30.375,30.405,41965,0
EDR.US,60,20241209,180000,30.4,30.415,30.35,30.405,53827,0
EDR.US,60,20241209,190000,30.4,30.41,30.34,30.375,33195,0
EDR.US,60,20241209,200000,30.38,30.435,30.3712,30.405,64808,0
EDR.US,60,20241209,210000,30.405,30.415,30.4,30.4,44806,0
EDR.US,60,20241209,220000,30.405,30.44,30.325,30.41,386492,0
EDR.US,60,20241210,160000,30.4,30.57,30.4,30.47,9465,0
EDR.US,60,20241210,170000,30.46,30.495,30.46,30.48,12692,0
EDR.US,60,20241210,180000,30.485,30.485,30.4,30.415,7728,0
EDR.US,60,20241210,190000,30.42,30.49,30.42,30.475,36927,0
EDR.US,60,20241210,200000,30.47,30.475,30.45,30.46,14451,0
EDR.US,60,20241210,210000,30.46,30.485,30.45,30.485,15433,0
EDR.US,60,20241210,220000,30.485,30.54,30.395,30.45,327077,0
EDR.US,60,20241211,160000,30.49,30.49,30.3664,30.4733,260591,0
EDR.US,60,20241211,170000,30.462,30.48,30.45,30.46,24107,0
EDR.US,60,20241211,180000,30.4601,30.465,30.45,30.455,12475,0
EDR.US,60,20241211,190000,30.455,30.49,30.45,30.485,38616,0
EDR.US,60,20241211,200000,30.49,30.52,30.485,30.52,47211,0
EDR.US,60,20241211,210000,30.515,30.59,30.515,30.5546,14643,0
EDR.US,60,20241211,220000,30.555,30.6,30.48,30.6,422770,0
EDR.US,60,20241212,160000,30.53,30.71,30.53,30.655,6569,0
EDR.US,60,20241212,170000,30.62,30.66,30.6,30.61,42198,0
EDR.US,60,20241212,180000,30.605,30.655,30.6001,30.65,32239,0
EDR.US,60,20241212,190000,30.645,30.74,30.645,30.725,57129,0
EDR.US,60,20241212,200000,30.725,30.825,30.71,30.775,90536,0
EDR.US,60,20241212,210000,30.775,30.775,30.64,30.695,83359,0
EDR.US,60,20241212,220000,30.695,30.75,30.65,30.73,128570,0
EDR.US,60,20241213,160000,30.63,30.77,30.62,30.66,15251,0
EDR.US,60,20241213,170000,30.66,30.69,30.66,30.675,6924,0
EDR.US,60,20241213,180000,30.68,30.72,30.665,30.715,19333,0
EDR.US,60,20241213,190000,30.7195,30.72,30.69,30.72,9641,0
EDR.US,60,20241213,200000,30.72,30.73,30.69,30.695,7519,0
EDR.US,60,20241213,210000,30.7,30.775,30.695,30.745,132505,0
EDR.US,60,20241213,220000,30.745,30.7575,30.73,30.75,124072,0
EDR.US,60,20241216,160000,30.84,30.85,30.67,30.775,58576,0
EDR.US,60,20241216,170000,30.77,30.86,30.725,30.86,202458,0
EDR.US,60,20241216,180000,30.86,30.9,30.8,30.85,46698,0
EDR.US,60,20241216,190000,30.85,30.89,30.835,30.88,71330,0
EDR.US,60,20241216,200000,30.88,30.95,30.86,30.95,70937,0
EDR.US,60,20241216,210000,30.94,30.96,30.91,30.95,64027,0
EDR.US,60,20241216,220000,30.95,31.07,30.945,31.05,362856,0
EDR.US,60,20241217,160000,30.72,31.14,30.72,30.97,34508,0
EDR.US,60,20241217,170000,30.95,31,30.95,31,37774,0
EDR.US,60,20241217,180000,30.9999,31.05,30.98,31,66466,0
EDR.US,60,20241217,190000,30.99,31.05,30.985,30.995,7287910,0
EDR.US,60,20241217,200000,31,31.025,30.98,31,214359,0
EDR.US,60,20241217,210000,31,31.03,30.985,31,447117,0
EDR.US,60,20241217,220000,30.995,31.08,30.99,31,724749,0
EDR.US,60,20241218,160000,31.02,31.08,30.99,31,168011,0
EDR.US,60,20241218,170000,31.005,31.01,30.965,31,390286,0
EDR.US,60,20241218,180000,31,31.06,30.99,31.05,351009,0
EDR.US,60,20241218,190000,31.05,31.065,31.025,31.06,218292,0
EDR.US,60,20241218,200000,31.06,31.115,31.05,31.11,183398,0
EDR.US,60,20241218,210000,31.1,31.12,31.05,31.05,128960,0
EDR.US,60,20241218,220000,31.05,31.065,31.03,31.03,384542,0
EDR.US,60,20241219,160000,31.1,31.16,31.075,31.0806,8494,0
EDR.US,60,20241219,170000,31.04,31.16,31.02,31.06,143505,0
EDR.US,60,20241219,180000,31.06,31.14,31.05,31.105,142434,0
EDR.US,60,20241219,190000,31.11,31.12,31.055,31.09,32729,0
EDR.US,60,20241219,200000,31.08,31.09,31.045,31.09,17584,0
EDR.US,60,20241219,210000,31.09,31.115,31.06,31.115,90776,0
EDR.US,60,20241219,220000,31.12,31.145,31.09,31.09,359154,0
EDR.US,60,20241220,160000,30.9,31.1,30.7159,31.06,8879,0
EDR.US,60,20241220,170000,31.06,31.14,31.035,31.04,26698,0
EDR.US,60,20241220,180000,31.03,31.095,31.01,31.07,18403,0
EDR.US,60,20241220,190000,31.07,31.135,30.97,31.12,63353,0
EDR.US,60,20241220,200000,31.105,31.115,31.02,31.03,17026,0
EDR.US,60,20241220,210000,31.03,31.08,31.025,31.07,46754,0
EDR.US,60,20241220,220000,31.07,31.3,31.04,31.21,899408,0
EDR.US,60,20241223,160000,31.3,31.3,31.09,31.185,4568,0
EDR.US,60,20241223,170000,31.2,31.245,31.11,31.13,66721,0
EDR.US,60,20241223,180000,31.13,31.225,31.09,31.2,44756,0
EDR.US,60,20241223,190000,31.195,31.2,31.14,31.14,22753,0
EDR.US,60,20241223,200000,31.145,31.145,31.11,31.115,15494,0
EDR.US,60,20241223,210000,31.12,31.17,31.12,31.16,21068,0
EDR.US,60,20241223,220000,31.15,31.2,31.15,31.2,138769,0
EDR.US,60,20241224,160000,31.215,31.42,31.16,31.16,96947,0
EDR.US,60,20241224,170000,31.19,31.31,31.175,31.22,181835,0
EDR.US,60,20241224,180000,31.22,31.26,31.21,31.255,111600,0
EDR.US,60,20241224,190000,31.255,31.27,31.17,31.26,127813,0
EDR.US,60,20241224,200000,31.29,31.29,31.29,31.29,10514,0
EDR.US,60,20241226,160000,31.21,31.2772,31.12,31.19,38412,0
EDR.US,60,20241226,170000,31.175,31.32,31.17,31.32,25074,0
EDR.US,60,20241226,180000,31.32,31.35,31.32,31.33,8397,0
EDR.US,60,20241226,190000,31.33,31.335,31.215,31.23,10214,0
EDR.US,60,20241226,200000,31.23,31.27,31.23,31.26,7202,0
EDR.US,60,20241226,210000,31.26,31.29,31.26,31.285,10156,0
EDR.US,60,20241226,220000,31.285,31.31,31.225,31.23,73965,0
EDR.US,60,20241227,160000,31.16,31.34,31.16,31.29,7531,0
EDR.US,60,20241227,170000,31.27,31.32,31.2,31.3,40196,0
EDR.US,60,20241227,180000,31.3,31.315,31.26,31.265,31414,0
EDR.US,60,20241227,190000,31.265,31.3,31.25,31.3,8422,0
EDR.US,60,20241227,200000,31.3,31.33,31.24,31.245,17683,0
EDR.US,60,20241227,210000,31.24,31.27,31.23,31.27,12175,0
EDR.US,60,20241227,220000,31.27,31.355,31.215,31.34,774495,0
EDR.US,60,20241230,160000,31.031,31.31,31.031,31.22,11229,0
EDR.US,60,20241230,170000,31.2,31.275,31.2,31.26,78684,0
EDR.US,60,20241230,180000,31.26,31.28,31.225,31.235,24697,0
EDR.US,60,20241230,190000,31.235,31.26,31.22,31.23,19939,0
EDR.US,60,20241230,200000,31.235,31.28,31.23,31.28,7063,0
EDR.US,60,20241230,210000,31.28,31.28,31.26,31.27,9366,0
EDR.US,60,20241230,220000,31.2635,31.265,31.2,31.21,130594,0
EDR.US,60,20241231,160000,31.25,31.32,31.25,31.3,4443,0
EDR.US,60,20241231,170000,31.3,31.3,31.215,31.215,17915,0
EDR.US,60,20241231,180000,31.21,31.24,31.205,31.22,95988,0
EDR.US,60,20241231,190000,31.22,31.28,31.22,31.275,140928,0
EDR.US,60,20241231,200000,31.275,31.275,31.22,31.24,63282,0
EDR.US,60,20241231,210000,31.245,31.25,31.23,31.23,6695,0
EDR.US,60,20241231,220000,31.24,31.29,31.23,31.29,218847,0
EDR.US,60,20250102,160000,31.345,31.455,31.11,31.44,103692,0
EDR.US,60,20250102,170000,31.45,31.49,31.25,31.35,25888,0
EDR.US,60,20250102,180000,31.35,31.37,31.32,31.35,9667,0
EDR.US,60,20250102,190000,31.33,31.35,31.23,31.275,45692,0
EDR.US,60,20250102,200000,31.2773,31.31,31.275,31.31,17647,0
EDR.US,60,20250102,210000,31.295,31.32,31.28,31.3,25656,0
EDR.US,60,20250102,220000,31.29,31.32,31.24,31.26,149589,0
EDR.US,60,20250103,160000,31.25,31.41,31.23,31.26,20655,0
EDR.US,60,20250103,170000,31.25,31.305,31.11,31.19,282138,0
EDR.US,60,20250103,180000,31.23,31.24,31.18,31.23,9209,0
EDR.US,60,20250103,190000,31.2001,31.23,31.18,31.2,19579,0
EDR.US,60,20250103,200000,31.21,31.21,31.19,31.2,16356,0
EDR.US,60,20250103,210000,31.21,31.31,31.2,31.2,29331,0
EDR.US,60,20250103,220000,31.21,31.27,31.12,31.2,80836,0
EDR.US,60,20250106,160000,31.02,31.34,31.02,31.3299,6340,0
EDR.US,60,20250106,170000,31.33,31.33,31.11,31.165,47460,0
EDR.US,60,20250106,180000,31.19,31.225,31.15,31.17,9370,0
EDR.US,60,20250106,190000,31.2,31.225,31.17,31.19,20151,0
EDR.US,60,20250106,200000,31.2,31.218,31.12,31.12,11816,0
EDR.US,60,20250106,210000,31.145,31.2,31.09,31.13,53568,0
EDR.US,60,20250106,220000,31.125,31.19,31.01,31.15,178937,0
EDR.US,60,20250107,160000,31.095,31.2,31.06,31.13,22716,0
EDR.US,60,20250107,170000,31.11,31.2,31.1,31.195,13104,0
EDR.US,60,20250107,180000,31.195,31.2,31.155,31.17,25198,0
EDR.US,60,20250107,190000,31.16,31.17,31.14,31.15,17139,0
EDR.US,60,20250107,200000,31.15,31.2,31.085,31.085,65361,0
EDR.US,60,20250107,210000,31.085,31.11,30.94,31.04,38142,0
EDR.US,60,20250107,220000,31.02,31.04,30.45,30.65,264420,0
EDR.US,60,20250108,160000,30.8999,30.8999,30.675,30.75,2194,0
EDR.US,60,20250108,170000,30.75,30.77,30.54,30.54,10838,0
EDR.US,60,20250108,180000,30.54,30.56,30.29,30.47,155855,0
EDR.US,60,20250108,190000,30.47,30.475,30.31,30.41,72746,0
EDR.US,60,20250108,200000,30.42,30.49,30.38,30.415,59894,0
EDR.US,60,20250108,210000,30.41,30.49,30.385,30.45,51424,0
EDR.US,60,20250108,220000,30.46,30.47,30.27,30.34,190999,0
EDR.US,60,20250110,160000,30.125,30.225,30.04,30.13,18462,0
EDR.US,60,20250110,170000,30.1,30.13,30.08,30.13,27892,0
EDR.US,60,20250110,180000,30.12,30.17,30.1,30.14,64860,0
EDR.US,60,20250110,190000,30.14,30.17,30.13,30.14,13243,0
EDR.US,60,20250110,200000,30.14,30.16,30.1,30.121,76833,0
EDR.US,60,20250110,210000,30.115,30.17,30.095,30.1,56668,0
EDR.US,60,20250110,220000,30.1,30.15,30.1,30.13,162492,0
EDR.US,60,20250113,160000,30.12,30.27,30.12,30.27,2900,0
