<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
EDR.US,60,20250113,170000,30.2,30.245,30.15,30.245,14611,0
EDR.US,60,20250113,180000,30.23,30.27,30.17,30.21,20385,0
EDR.US,60,20250113,190000,30.205,30.27,30.2,30.27,22150,0
EDR.US,60,20250113,200000,30.25,30.2886,30.25,30.26,16704,0
EDR.US,60,20250113,210000,30.265,30.345,30.25,30.3,164195,0
EDR.US,60,20250113,220000,30.3,30.385,30.26,30.37,195065,0
EDR.US,60,20250114,160000,30.5,30.5,30.42,30.42,1302,0
EDR.US,60,20250114,170000,30.42,30.64,30.42,30.62,16706,0
EDR.US,60,20250114,180000,30.62,30.65,30.55,30.58,24130,0
EDR.US,60,20250114,190000,30.58,30.6299,30.54,30.565,47037,0
EDR.US,60,20250114,200000,30.56,30.685,30.54,30.665,39763,0
EDR.US,60,20250114,210000,30.665,30.71,30.62,30.65,71157,0
EDR.US,60,20250114,220000,30.64,30.69,30.6,30.69,179303,0
EDR.US,60,20250115,160000,30.72,30.88,30.65,30.84,41590,0
EDR.US,60,20250115,170000,30.89,30.93,30.765,30.81,124125,0
EDR.US,60,20250115,180000,30.795,30.85,30.705,30.83,50110,0
EDR.US,60,20250115,190000,30.86,31.05,30.82,30.94,73942,0
EDR.US,60,20250115,200000,30.94,30.94,30.69,30.69,259297,0
EDR.US,60,20250115,210000,30.69,30.6934,30.44,30.51,52087,0
EDR.US,60,20250115,220000,30.505,30.52,30.32,30.32,227294,0
EDR.US,60,20250116,160000,30.5,30.6,30.3,30.42,169826,0
EDR.US,60,20250116,170000,30.42,30.45,30.25,30.405,330347,0
EDR.US,60,20250116,180000,30.405,30.51,30.27,30.345,206390,0
EDR.US,60,20250116,190000,30.345,30.41,30.28,30.3,141791,0
EDR.US,60,20250116,200000,30.3,30.37,30.26,30.37,137778,0
EDR.US,60,20250116,210000,30.355,30.46,30.35,30.45,100076,0
EDR.US,60,20250116,220000,30.45,30.59,30.42,30.48,598852,0
EDR.US,60,20250117,160000,30.41,30.61,30.41,30.6,46859,0
EDR.US,60,20250117,170000,30.655,30.94,30.6,30.875,247988,0
EDR.US,60,20250117,180000,30.875,30.97,30.85,30.92,96692,0
EDR.US,60,20250117,190000,30.92,31.29,30.92,31.13,247627,0
EDR.US,60,20250117,200000,31.13,31.39,31.02,31.09,300776,0
EDR.US,60,20250117,210000,31.05,31.4,31.05,31.1,372177,0
EDR.US,60,20250117,220000,31.09,31.24,30.975,31.03,1147829,0
EDR.US,60,20250121,160000,30.92,31.12,30.85,30.985,410447,0
EDR.US,60,20250121,170000,30.985,30.985,30.525,30.6,743909,0
EDR.US,60,20250121,180000,30.59,30.595,30.3283,30.4,303121,0
EDR.US,60,20250121,190000,30.41,30.45,30.35,30.38,182939,0
EDR.US,60,20250121,200000,30.38,30.39,30.095,30.19,393658,0
EDR.US,60,20250121,210000,30.16,30.23,30.09,30.14,263398,0
EDR.US,60,20250121,220000,30.13,30.3,30.09,30.2,1729621,0
EDR.US,60,20250122,160000,30.22,30.22,29.1906,29.675,535561,0
EDR.US,60,20250122,170000,29.675,29.74,29.51,29.6,1145509,0
EDR.US,60,20250122,180000,29.6,29.64,29.3,29.41,1290865,0
EDR.US,60,20250122,190000,29.41,29.52,29.41,29.46,784853,0
EDR.US,60,20250122,200000,29.455,29.54,29.39,29.5,654883,0
EDR.US,60,20250122,210000,29.515,29.54,29.4,29.495,889427,0
EDR.US,60,20250122,220000,29.495,29.9,29.49,29.7,3267208,0
EDR.US,60,20250123,160000,29.76,30.23,29.7,30.15,494298,0
EDR.US,60,20250123,170000,30.165,30.76,30.165,30.655,688081,0
EDR.US,60,20250123,180000,30.655,31.04,30.65,31.01,255660,0
EDR.US,60,20250123,190000,31.02,31.15,30.955,30.985,886561,0
EDR.US,60,20250123,200000,30.985,31.18,30.935,31.12,684199,0
EDR.US,60,20250123,210000,31.12,31.25,31.01,31.01,562993,0
EDR.US,60,20250123,220000,31.02,31.025,30.67,30.9,2576172,0
EDR.US,60,20250124,160000,30.9301,31.0599,30.65,30.845,46827,0
EDR.US,60,20250124,170000,30.845,31.07,30.83,30.9914,247914,0
EDR.US,60,20250124,180000,30.99,31.13,30.99,31.09,109428,0
EDR.US,60,20250124,190000,31.11,31.31,31.07,31.105,384962,0
EDR.US,60,20250124,200000,31.105,31.24,31.02,31.195,66820,0
EDR.US,60,20250124,210000,31.19,31.55,31.12,31.425,453571,0
EDR.US,60,20250124,220000,31.39,31.76,31.355,31.61,1324384,0
EDR.US,60,20250127,160000,31.7499,31.99,31.5,31.81,98931,0
EDR.US,60,20250127,170000,31.83,31.89,31.66,31.76,65616,0
EDR.US,60,20250127,180000,31.76,31.96,31.75,31.86,60596,0
EDR.US,60,20250127,190000,31.83,32.04,31.83,31.95,97471,0
EDR.US,60,20250127,200000,31.95,31.96,31,31,1109692,0
EDR.US,60,20250127,210000,31.04,31.34,30.91,31.32,94082,0
EDR.US,60,20250127,220000,31.295,31.87,31.26,31.67,1204053,0
EDR.US,60,20250128,160000,31.26,32.055,31.26,32.055,48315,0
EDR.US,60,20250128,170000,32.055,32.285,31.79,31.85,475872,0
EDR.US,60,20250128,180000,31.81,31.86,31.685,31.77,230020,0
EDR.US,60,20250128,190000,31.78,31.8,31.61,31.72,139174,0
EDR.US,60,20250128,200000,31.75,31.8,31.68,31.75,126313,0
EDR.US,60,20250128,210000,31.73,31.74,31.48,31.48,125147,0
EDR.US,60,20250128,220000,31.48,31.51,31.09,31.32,1147200,0
EDR.US,60,20250129,160000,31.03,31.325,30.87,30.89,21451,0
EDR.US,60,20250129,170000,30.86,30.93,30.25,30.345,200054,0
EDR.US,60,20250129,180000,30.355,30.51,30.335,30.42,94607,0
EDR.US,60,20250129,190000,30.41,30.58,30.39,30.57,100817,0
EDR.US,60,20250129,200000,30.59,30.6642,30.42,30.45,44060,0
EDR.US,60,20250129,210000,30.44,30.48,30.02,30.325,133117,0
EDR.US,60,20250129,220000,30.304,30.66,30.29,30.39,519350,0
EDR.US,60,20250130,160000,30.852,30.87,30.55,30.555,12221,0
EDR.US,60,20250130,170000,30.545,30.71,30.44,30.57,61578,0
EDR.US,60,20250130,180000,30.57,30.925,30.57,30.805,105533,0
EDR.US,60,20250130,190000,30.78,30.89,30.68,30.821,77660,0
EDR.US,60,20250130,200000,30.835,30.94,30.78,30.9,108299,0
EDR.US,60,20250130,210000,30.9,31.14,30.86,31.085,174790,0
EDR.US,60,20250130,220000,31.071,31.34,31,31.01,359093,0
EDR.US,60,20250131,160000,32.22,32.22,29.9,29.98,39400,0
EDR.US,60,20250131,170000,29.99,30.21,29.65,29.77,132878,0
EDR.US,60,20250131,180000,29.795,30.21,29.795,30.16,64974,0
EDR.US,60,20250131,190000,30.17,30.52,30.1,30.1,99566,0
EDR.US,60,20250131,200000,30.14,30.15,29.97,30.15,28304,0
EDR.US,60,20250131,210000,30.15,30.62,30.135,30.62,223846,0
EDR.US,60,20250131,220000,30.64,30.77,30.25,30.58,399052,0
EDR.US,60,20250203,160000,30.06,30.46,30.06,30.39,4642,0
EDR.US,60,20250203,170000,30.41,30.5,30.1,30.39,37429,0
EDR.US,60,20250203,180000,30.39,30.41,30.14,30.14,30173,0
EDR.US,60,20250203,190000,30.09,30.27,30.09,30.16,40949,0
EDR.US,60,20250203,200000,30.15,30.22,30.05,30.065,52614,0
EDR.US,60,20250203,210000,30.04,30.28,30.01,30.26,67921,0
EDR.US,60,20250203,220000,30.24,30.44,30.24,30.44,259543,0
EDR.US,60,20250204,160000,30.5035,30.5035,30.43,30.45,1335,0
EDR.US,60,20250204,170000,30.47,30.66,30.47,30.66,22088,0
EDR.US,60,20250204,180000,30.6,30.7939,30.59,30.75,15363,0
EDR.US,60,20250204,190000,30.75,30.9099,30.74,30.78,9849,0
EDR.US,60,20250204,200000,30.78,30.97,30.78,30.945,105442,0
EDR.US,60,20250204,210000,30.92,31.15,30.92,31.13,65995,0
EDR.US,60,20250204,220000,31.11,31.13,30.89,30.9,197927,0
EDR.US,60,20250205,160000,31.01,31.27,30.65,30.9,37805,0
EDR.US,60,20250205,170000,30.92,30.92,30.6687,30.83,24699,0
EDR.US,60,20250205,180000,30.78,30.79,30.47,30.65,92070,0
EDR.US,60,20250205,190000,30.65,30.65,30.47,30.515,21817,0
EDR.US,60,20250205,200000,30.56,30.89,30.525,30.89,12801,0
EDR.US,60,20250205,210000,30.89,30.93,30.86,30.89,11477,0
EDR.US,60,20250205,220000,30.86,30.87,30.69,30.86,133644,0
EDR.US,60,20250206,160000,31,31,30.8301,30.92,4639,0
EDR.US,60,20250206,170000,30.92,31.05,30.8803,31.05,1628,0
EDR.US,60,20250206,180000,31.1,31.16,31.02,31.14,23055,0
EDR.US,60,20250206,190000,31.13,31.175,31.0401,31.0401,22914,0
EDR.US,60,20250206,200000,31.055,31.13,31.04,31.12,13758,0
EDR.US,60,20250206,210000,31.114,31.17,31.1,31.17,37330,0
EDR.US,60,20250206,220000,31.18,31.39,31.15,31.36,115123,0
EDR.US,60,20250207,160000,31.525,32.145,31.41,32.12,10163,0
EDR.US,60,20250207,170000,32.22,32.5625,32.12,32.54,60725,0
EDR.US,60,20250207,180000,32.58,32.71,32.21,32.22,29596,0
EDR.US,60,20250207,190000,32.1096,32.24,32.1,32.19,13152,0
EDR.US,60,20250207,200000,32.15,32.68,32.14,32.41,36067,0
EDR.US,60,20250207,210000,32.37,32.63,32.34,32.43,42007,0
EDR.US,60,20250207,220000,32.38,32.9,32.35,32.54,228360,0
EDR.US,60,20250210,160000,33.01,33.951,32.76,33.8803,19893,0
EDR.US,60,20250210,170000,33.84,33.95,33.35,33.55,18078,0
EDR.US,60,20250210,180000,33.45,33.5383,33.04,33.04,15701,0
EDR.US,60,20250210,190000,33.1,33.33,33,33.23,18207,0
EDR.US,60,20250210,200000,33.23,33.38,33.1,33.33,12138,0
EDR.US,60,20250210,210000,33.322,33.5,33.29,33.4001,27100,0
EDR.US,60,20250210,220000,33.41,33.64,33.4,33.51,119437,0
EDR.US,60,20250211,160000,33.5,34.135,33.4527,34.01,21826,0
EDR.US,60,20250211,170000,34.01,34.06,33.88,33.99,12008,0
EDR.US,60,20250211,180000,33.99,34.1699,33.98,34.1699,26112,0
EDR.US,60,20250211,190000,34.17,34.3299,34.1122,34.3299,17178,0
EDR.US,60,20250211,200000,34.29,34.7,34.24,34.49,90788,0
EDR.US,60,20250211,210000,34.49,34.545,34.345,34.45,88536,0
EDR.US,60,20250211,220000,34.485,34.77,34.45,34.56,153734,0
EDR.US,60,20250212,160000,33.3,34.2899,33.3,34.17,6336,0
EDR.US,60,20250212,170000,34.04,34.85,34,34.635,36194,0
EDR.US,60,20250212,180000,34.65,34.83,34.52,34.7136,31774,0
EDR.US,60,20250212,190000,34.715,34.75,34.48,34.66,125812,0
EDR.US,60,20250212,200000,34.67,34.75,34.62,34.655,52052,0
EDR.US,60,20250212,210000,34.64,34.77,34.64,34.73,64552,0
EDR.US,60,20250212,220000,34.73,34.89,34.69,34.88,116191,0
EDR.US,60,20250213,160000,34.665,35.1,34.5526,35.02,9565,0
EDR.US,60,20250213,170000,35.08,35.6,35.04,35.5362,43310,0
EDR.US,60,20250213,180000,35.56,35.82,35.53,35.75,19348,0
EDR.US,60,20250213,190000,35.755,35.8904,35.63,35.63,62981,0
EDR.US,60,20250213,200000,35.68,35.715,35.58,35.645,102752,0
EDR.US,60,20250213,210000,35.64,35.7,35.57,35.66,97930,0
EDR.US,60,20250213,220000,35.65,35.7237,35.48,35.5,46764,0
EDR.US,60,20250214,160000,35.3616,35.425,35.2001,35.425,9511,0
EDR.US,60,20250214,170000,35.55,35.9899,35.54,35.87,13153,0
EDR.US,60,20250214,180000,35.87,35.87,35.595,35.595,4941,0
EDR.US,60,20250214,190000,35.64,35.68,35.4909,35.53,23603,0
EDR.US,60,20250214,200000,35.53,35.62,35.52,35.62,8325,0
EDR.US,60,20250214,210000,35.65,35.66,35.485,35.485,13511,0
EDR.US,60,20250214,220000,35.48,35.595,35.15,35.17,121544,0
EDR.US,60,20250218,160000,34.83,34.88,34.03,34.03,12956,0
EDR.US,60,20250218,170000,34.02,34.02,31.25,32.08,72862,0
EDR.US,60,20250218,180000,32.0874,32.1307,30.73,30.74,134486,0
EDR.US,60,20250218,190000,30.74,31.52,30.44,30.6,95326,0
EDR.US,60,20250218,200000,30.72,30.77,30.42,30.545,46544,0
EDR.US,60,20250218,210000,30.4255,30.989,30.4255,30.92,32464,0
EDR.US,60,20250218,220000,30.91,30.94,30.57,30.65,128093,0
EDR.US,60,20250219,160000,30.5,30.6309,30.28,30.505,37485,0
EDR.US,60,20250219,170000,30.515,30.65,30.4453,30.58,12378,0
EDR.US,60,20250219,180000,30.58,30.76,30.3401,30.475,40369,0
EDR.US,60,20250219,190000,30.53,30.62,30.45,30.53,24501,0
EDR.US,60,20250219,200000,30.549,30.6855,30.3,30.6855,39458,0
EDR.US,60,20250219,210000,30.7037,30.84,30.52,30.84,18286,0
EDR.US,60,20250219,220000,30.95,31.01,30.8,30.87,58534,0
EDR.US,60,20250220,160000,30.6,30.66,30.51,30.51,2325,0
EDR.US,60,20250220,170000,30.5112,30.82,30.5112,30.82,3469,0
EDR.US,60,20250220,180000,30.88,30.935,30.79,30.79,2883,0
EDR.US,60,20250220,190000,30.76,30.955,30.44,30.67,56170,0
EDR.US,60,20250220,200000,30.79,31.15,30.78,31.15,7226,0
EDR.US,60,20250220,210000,31.175,31.22,31.06,31.15,9333,0
EDR.US,60,20250220,220000,31.125,31.165,30.63,30.79,77702,0
EDR.US,60,20250221,160000,30.79,31.25,30.79,31.25,563,0
EDR.US,60,20250221,170000,31.15,31.25,30.84,30.84,3976,0
EDR.US,60,20250221,180000,30.8528,30.8528,30.8,30.8,1425,0
EDR.US,60,20250221,190000,30.78,30.82,30.78,30.82,727,0
EDR.US,60,20250221,200000,30.75,31.05,30.65,30.965,8623,0
EDR.US,60,20250221,210000,30.94,30.96,30.35,30.64,117588,0
EDR.US,60,20250221,220000,30.6,30.76,30.4,30.75,144013,0
EDR.US,60,20250224,160000,30.6,30.7,30.27,30.345,22979,0
EDR.US,60,20250224,170000,30.35,30.35,29.72,30.06,110780,0
EDR.US,60,20250224,180000,30.05,30.22,29.85,29.965,100246,0
EDR.US,60,20250224,190000,29.965,30.17,29.94,29.98,103746,0
EDR.US,60,20250224,200000,30.01,30.07,29.96,29.995,78702,0
EDR.US,60,20250224,210000,29.98,30.06,29.86,30.005,90893,0
EDR.US,60,20250224,220000,30.005,30.25,29.84,30.04,135165,0
EDR.US,60,20250225,160000,30.39,30.475,30.38,30.475,3300,0
EDR.US,60,20250225,170000,30.48,30.55,30.21,30.21,14773,0
EDR.US,60,20250225,180000,30.17,30.17,29.88,30.005,132478,0
EDR.US,60,20250225,190000,30,30.42,29.96,30.34,63416,0
EDR.US,60,20250225,200000,30.35,31.35,30.29,31.23,102296,0
EDR.US,60,20250225,210000,31.2,31.2,30.805,30.805,14288,0
EDR.US,60,20250225,220000,30.805,31.15,30.74,30.88,137059,0
EDR.US,60,20250226,170000,30.89,31.105,30.79,31.03,3550,0
EDR.US,60,20250226,180000,31.07,31.29,30.99,31,18239,0
EDR.US,60,20250226,190000,30.97,31,30.83,30.895,9349,0
EDR.US,60,20250226,200000,30.98,31,30.84,30.99,29166,0
EDR.US,60,20250226,210000,30.96,31.04,30.93,30.99,15584,0
EDR.US,60,20250226,220000,30.97,31.37,30.81,30.81,144876,0
EDR.US,60,20250227,160000,30.98,30.98,30.35,30.43,4890,0
EDR.US,60,20250227,170000,30.4713,30.55,30.21,30.31,18171,0
EDR.US,60,20250227,180000,30.36,30.5,30.11,30.425,36432,0
EDR.US,60,20250227,190000,30.35,30.52,30.25,30.39,11659,0
EDR.US,60,20250227,200000,30.405,30.44,30.28,30.39,10264,0
EDR.US,60,20250227,210000,30.42,30.4995,30.26,30.37,40658,0
EDR.US,60,20250227,220000,30.44,31.14,30.32,30.76,114559,0
EDR.US,60,20250228,160000,31.41,31.41,30.1122,31.24,31174,0
EDR.US,60,20250228,170000,31.19,31.51,30.9243,31.17,44209,0
EDR.US,60,20250228,180000,31.26,31.75,31.21,31.615,55415,0
EDR.US,60,20250228,190000,31.635,31.68,31.0675,31.19,46810,0
EDR.US,60,20250228,200000,31.02,31.1,30.93,30.93,18520,0
EDR.US,60,20250228,210000,30.87,31.61,30.87,31.41,27299,0
EDR.US,60,20250228,220000,31.41,32.59,31.29,32.59,440849,0
EDR.US,60,20250303,160000,29.86,29.86,28.52,28.67,1129403,0
EDR.US,60,20250303,170000,28.665,28.9,28.61,28.76,714227,0
EDR.US,60,20250303,180000,28.76,28.85,28.57,28.75,877322,0
EDR.US,60,20250303,190000,28.745,29.03,28.74,28.87,459222,0
EDR.US,60,20250303,200000,28.85,28.94,28.8,28.84,1227012,0
EDR.US,60,20250303,210000,28.84,29.07,28.75,28.755,505161,0
EDR.US,60,20250303,220000,28.755,29.1,28.71,29.09,1026614,0
EDR.US,60,20250304,160000,28.98,28.98,28.32,28.705,273235,0
EDR.US,60,20250304,170000,28.705,28.8,28.51,28.75,190100,0
EDR.US,60,20250304,180000,28.75,28.9,28.69,28.84,139164,0
EDR.US,60,20250304,190000,28.84,28.86,28.7,28.73,334158,0
EDR.US,60,20250304,200000,28.73,28.855,28.73,28.82,128216,0
EDR.US,60,20250304,210000,28.81,28.92,28.775,28.785,92920,0
EDR.US,60,20250304,220000,28.79,28.86,28.75,28.85,344681,0
EDR.US,60,20250305,160000,28.7,28.925,28.65,28.775,48940,0
EDR.US,60,20250305,170000,28.78,28.84,28.73,28.82,85465,0
EDR.US,60,20250305,180000,28.82,28.85,28.8,28.81,165147,0
EDR.US,60,20250305,190000,28.81,28.85,28.8,28.835,157825,0
EDR.US,60,20250305,200000,28.84,28.87,28.81,28.83,88389,0
EDR.US,60,20250305,210000,28.84,28.89,28.75,28.8,546645,0
EDR.US,60,20250305,220000,28.8,28.87,28.8,28.85,461697,0
EDR.US,60,20250306,160000,28.7,28.86,28.61,28.66,82771,0
EDR.US,60,20250306,170000,28.685,28.89,28.64,28.8,147543,0
EDR.US,60,20250306,180000,28.795,28.865,28.7,28.755,119047,0
EDR.US,60,20250306,190000,28.77,28.85,28.735,28.825,94544,0
EDR.US,60,20250306,200000,28.8,28.85,28.8,28.82,268498,0
EDR.US,60,20250306,210000,28.825,28.83,28.7,28.78,332760,0
EDR.US,60,20250306,220000,28.78,28.93,28.78,28.85,363665,0
EDR.US,60,20250307,160000,28.61,28.72,28.55,28.68,50166,0
EDR.US,60,20250307,170000,28.685,28.685,28.55,28.665,22110,0
EDR.US,60,20250307,180000,28.65,28.74,28.55,28.6,54056,0
EDR.US,60,20250307,190000,28.62,28.73,28.55,28.55,133612,0
EDR.US,60,20250307,200000,28.55,28.65,28.53,28.6,94089,0
EDR.US,60,20250307,210000,28.615,28.68,28.6,28.65,100105,0
EDR.US,60,20250307,220000,28.67,28.68,28.4537,28.53,306645,0
EDR.US,60,20250310,150000,28.55,28.7136,28.55,28.55,12325,0
EDR.US,60,20250310,160000,28.5502,28.595,28.36,28.595,57664,0
EDR.US,60,20250310,170000,28.605,28.835,28.605,28.745,8838,0
EDR.US,60,20250310,180000,28.7773,28.7773,28.665,28.76,15551,0
EDR.US,60,20250310,190000,28.72,28.77,28.67,28.735,18866,0
EDR.US,60,20250310,200000,28.735,28.765,28.59,28.6,56027,0
EDR.US,60,20250310,210000,28.6,28.66,28.56,28.6,312249,0
EDR.US,60,20250311,150000,28.575,28.86,28.55,28.77,12992,0
EDR.US,60,20250311,160000,28.715,28.8,28.59,28.61,17248,0
EDR.US,60,20250311,170000,28.6,28.74,28.6,28.61,10467,0
EDR.US,60,20250311,180000,28.7316,28.7316,28.6,28.7,28007,0
EDR.US,60,20250311,190000,28.67,28.77,28.65,28.75,54295,0
EDR.US,60,20250311,200000,28.75,28.8,28.69,28.75,33644,0
EDR.US,60,20250311,210000,28.76,28.8,28.675,28.78,338923,0
EDR.US,60,20250312,150000,28.6778,28.75,28.605,28.665,79619,0
EDR.US,60,20250312,160000,28.665,28.79,28.63,28.75,31744,0
EDR.US,60,20250312,170000,28.74,28.94,28.67,28.71,51851,0
EDR.US,60,20250312,180000,28.68,28.86,28.67,28.755,52679,0
EDR.US,60,20250312,190000,28.74,28.85,28.68,28.68,57380,0
EDR.US,60,20250312,200000,28.7,28.82,28.6675,28.76,59373,0
EDR.US,60,20250312,210000,28.76,28.91,28.7,28.79,476252,0
EDR.US,60,20250313,150000,28.4,28.94,28.36,28.6876,3632,0
EDR.US,60,20250313,160000,28.8,28.91,28.67,28.8,25544,0
EDR.US,60,20250313,170000,28.81,28.88,28.76,28.81,42792,0
EDR.US,60,20250313,180000,28.81,28.85,28.775,28.825,47776,0
EDR.US,60,20250313,190000,28.85,28.92,28.8,28.84,36482,0
EDR.US,60,20250313,200000,28.84,28.87,28.8,28.81,20937,0
EDR.US,60,20250313,210000,28.81,28.94,28.8,28.85,177777,0
EDR.US,60,20250314,150000,28.795,28.97,28.63,28.855,4225,0
EDR.US,60,20250314,160000,28.81,28.915,28.75,28.855,60143,0
EDR.US,60,20250314,170000,28.855,28.905,28.82,28.84,16364,0
EDR.US,60,20250314,180000,28.84,28.915,28.82,28.89,47944,0
EDR.US,60,20250314,190000,28.9,28.91,28.85,28.88,84736,0
EDR.US,60,20250314,200000,28.88,28.93,28.78,28.82,139904,0
EDR.US,60,20250314,210000,28.81,28.88,28.75,28.76,468364,0
EDR.US,60,20250317,150000,28.75,28.89,28.675,28.875,55424,0
EDR.US,60,20250317,160000,28.875,28.97,28.86,28.88,135020,0
EDR.US,60,20250317,170000,28.88,28.935,28.875,28.885,89908,0
EDR.US,60,20250317,180000,28.885,28.9,28.78,28.82,103289,0
EDR.US,60,20250317,190000,28.81,28.86,28.8,28.86,40975,0
EDR.US,60,20250317,200000,28.86,28.88,28.84,28.88,36524,0
EDR.US,60,20250317,210000,28.875,28.88,28.77,28.77,322711,0
EDR.US,60,20250318,150000,29.1,29.14,28.81,28.9,3124,0
EDR.US,60,20250318,160000,28.91,29.07,28.82,29.03,9746,0
EDR.US,60,20250318,170000,29.03,29.06,28.89,28.89,11024,0
EDR.US,60,20250318,180000,28.94,29.07,28.84,28.95,20008,0
EDR.US,60,20250318,190000,28.9354,29.04,28.9,29,37910,0
EDR.US,60,20250318,200000,29.02,29.07,29,29.015,20809,0
EDR.US,60,20250318,210000,29.02,29.03,28.76,29,507023,0
EDR.US,60,20250319,150000,29.0317,29.15,29.0317,29.125,510,0
EDR.US,60,20250319,160000,29.07,29.07,28.795,28.93,102928,0
EDR.US,60,20250319,170000,28.94,28.94,28.79,28.83,61912,0
EDR.US,60,20250319,180000,28.83,28.88,28.81,28.86,18296,0
EDR.US,60,20250319,190000,28.86,28.87,28.84,28.865,14667,0
EDR.US,60,20250319,200000,28.86,28.96,28.81,28.91,67606,0
EDR.US,60,20250319,210000,28.91,29.07,28.89,29.05,605437,0
EDR.US,60,20250320,150000,28.67,28.89,28.62,28.88,11765,0
EDR.US,60,20250320,160000,28.875,28.885,28.75,28.77,185367,0
EDR.US,60,20250320,170000,28.77,28.86,28.76,28.86,59478,0
EDR.US,60,20250320,180000,28.85,28.86,28.8,28.81,37451,0
EDR.US,60,20250320,190000,28.805,28.81,28.78,28.8,290607,0
EDR.US,60,20250320,200000,28.8,28.84,28.8,28.825,178694,0
EDR.US,60,20250320,210000,28.82,28.875,28.8,28.83,1022865,0
EDR.US,60,20250321,150000,28.945,29.01,28.8,29.01,44310,0
EDR.US,60,20250321,160000,29.005,29.03,28.925,28.925,189406,0
EDR.US,60,20250321,170000,28.925,28.96,28.56,28.57,1137668,0
EDR.US,60,20250321,180000,28.57,28.7,28.5625,28.665,1548885,0
EDR.US,60,20250321,190000,28.66,28.815,28.59,28.815,1149849,0
EDR.US,60,20250321,200000,28.82,28.905,28.73,28.89,333201,0
EDR.US,60,20250321,210000,28.89,29.6,28.57,29.25,31502938,0
